"Date","Rolling 7-Day Positive Cases per 100,000","Level Green: Low","Level Orange: High","date_uploaded"
2023-09-05,16.1004669135405,200,400,2023-09-06
2023-09-04,16.1004669135405,200,400,2023-09-06
2023-09-03,16.1004669135405,200,400,2023-09-06
2023-09-02,19.3205602962486,200,400,2023-09-06
2023-09-01,19.3205602962486,200,400,2023-09-06
2023-08-31,16.1004669135405,200,400,2023-09-06
2023-08-30,9.6602801481243,200,400,2023-09-06
2023-08-29,12.8803735308324,200,400,2023-09-06
2023-08-28,12.8803735308324,200,400,2023-09-06
2023-08-27,19.3205602962486,200,400,2023-09-06
2023-08-26,16.1004669135405,200,400,2023-09-06
2023-08-25,16.1004669135405,200,400,2023-09-06
2023-08-24,16.1004669135405,200,400,2023-09-06
2023-08-23,19.3205602962486,200,400,2023-09-06
2023-08-22,19.3205602962486,200,400,2023-09-06
2023-08-21,16.1004669135405,200,400,2023-09-06
2023-08-20,19.3205602962486,200,400,2023-09-06
2023-08-19,19.3205602962486,200,400,2023-09-06
2023-08-18,19.3205602962486,200,400,2023-09-06
2023-08-17,16.1004669135405,200,400,2023-09-06
2023-08-16,12.8803735308324,200,400,2023-09-06
2023-08-15,9.6602801481243,200,400,2023-09-06
2023-08-14,16.1004669135405,200,400,2023-09-06
2023-08-13,9.6602801481243,200,400,2023-09-06
2023-08-12,9.6602801481243,200,400,2023-09-06
2023-08-11,9.6602801481243,200,400,2023-09-06
2023-08-10,12.8803735308324,200,400,2023-09-06
2023-08-09,19.3205602962486,200,400,2023-09-06
