"Date","Cases","Deaths","Hospitalizations","Outbreaks"
2022-08-23,8,0,0,0
2022-08-24,5,0,0,0
2022-08-25,2,0,0,0
2022-08-26,4,0,0,0
2022-08-27,0,0,0,0
2022-08-28,7,0,0,0
2022-08-29,0,0,0,0
2022-08-30,7,0,1,0
2022-08-31,5,0,0,0
2022-09-01,4,0,0,0
2022-09-02,6,0,0,0
2022-09-03,0,0,0,0
2022-09-04,6,0,0,0
2022-09-05,3,0,0,0
2022-09-06,1,0,0,0
2022-09-07,4,0,0,0
2022-09-08,3,0,0,0
2022-09-09,3,0,0,0
2022-09-10,0,0,0,0
2022-09-11,1,0,0,0
2022-09-12,3,0,0,0
2022-09-13,5,0,0,0
2022-09-14,1,0,0,0
2022-09-15,5,0,0,0
2022-09-16,1,0,0,0
2022-09-17,2,0,0,0
2022-09-18,1,0,0,0
2022-09-19,0,0,0,0
2022-09-20,5,0,0,0
2022-09-21,1,0,0,0
