"Fecha","Casos","Muertes","Hospitalizaciones","Brotes","date_uploaded"
2022-06-05,4,0,0,0,2022-07-05
2022-06-06,19,0,0,0,2022-07-05
2022-06-07,5,0,0,0,2022-07-05
2022-06-08,10,0,0,0,2022-07-05
2022-06-09,13,0,0,0,2022-07-05
2022-06-10,2,0,0,0,2022-07-05
2022-06-11,9,0,0,0,2022-07-05
2022-06-12,4,0,0,0,2022-07-05
2022-06-13,18,0,1,0,2022-07-05
2022-06-14,3,0,0,0,2022-07-05
2022-06-15,10,0,0,0,2022-07-05
2022-06-16,14,0,0,0,2022-07-05
2022-06-17,3,0,0,0,2022-07-05
2022-06-18,10,0,0,0,2022-07-05
2022-06-19,9,0,0,0,2022-07-05
2022-06-20,16,0,0,0,2022-07-05
2022-06-21,0,0,0,0,2022-07-05
2022-06-22,24,0,0,0,2022-07-05
2022-06-23,8,0,0,0,2022-07-05
2022-06-24,16,0,0,0,2022-07-05
2022-06-25,2,0,0,0,2022-07-05
2022-06-26,13,0,0,0,2022-07-05
2022-06-27,5,0,0,0,2022-07-05
2022-06-28,4,0,0,0,2022-07-05
2022-06-29,23,0,0,0,2022-07-05
2022-06-30,13,0,0,0,2022-07-05
2022-07-01,0,0,0,0,2022-07-05
2022-07-02,20,0,0,0,2022-07-05
2022-07-03,8,0,0,0,2022-07-05
2022-07-04,9,0,0,0,2022-07-05
