"Fecha","porcentaje del total de camas ocupadas de pacientes de COVID-19 en SASMC","Nivel Verde: Bajo","Nivel Amarillo: Medio","Nivel Anaranjado: Alto","max","min","date_uploaded"
2022-05-18,0.84,"10",10,20,30,0,2022-06-14
2022-05-19,0.84,"10",10,20,30,0,2022-06-14
2022-05-20,0.42,"10",10,20,30,0,2022-06-14
2022-05-21,0,"10",10,20,30,0,2022-06-14
2022-05-22,0,"10",10,20,30,0,2022-06-14
2022-05-23,0,"10",10,20,30,0,2022-06-14
2022-05-24,0.42,"10",10,20,30,0,2022-06-14
2022-05-25,0.84,"10",10,20,30,0,2022-06-14
2022-05-26,1.3,"10",10,20,30,0,2022-06-14
2022-05-27,1.3,"10",10,20,30,0,2022-06-14
2022-05-28,1.3,"10",10,20,30,0,2022-06-14
2022-05-29,1.3,"10",10,20,30,0,2022-06-14
2022-05-30,1.3,"10",10,20,30,0,2022-06-14
2022-05-31,0.84,"10",10,20,30,0,2022-06-14
2022-06-01,0.42,"10",10,20,30,0,2022-06-14
2022-06-02,0.42,"10",10,20,30,0,2022-06-14
2022-06-03,0.84,"10",10,20,30,0,2022-06-14
2022-06-04,0.84,"10",10,20,30,0,2022-06-14
2022-06-05,0.84,"10",10,20,30,0,2022-06-14
2022-06-06,0.84,"10",10,20,30,0,2022-06-14
2022-06-07,0.84,"10",10,20,30,0,2022-06-14
2022-06-08,0.84,"10",10,20,30,0,2022-06-14
2022-06-09,0.42,"10",10,20,30,0,2022-06-14
2022-06-10,0,"10",10,20,30,0,2022-06-14
2022-06-11,0,"10",10,20,30,0,2022-06-14
2022-06-12,0,"10",10,20,30,0,2022-06-14
2022-06-13,0,"10",10,20,30,0,2022-06-14
2022-06-14,0,"10",10,20,30,0,2022-06-14
