"Date","Rolling 7-Day Positive Cases per 100,000","min","Goal: fewer than 200 new cases per 100,000 people","max","date_uploaded"
2020-03-12,0,0,200,4000,2022-06-28
2020-03-13,3.22445426111631,0,200,4000,2022-06-28
2020-03-14,3.22445426111631,0,200,4000,2022-06-28
2020-03-15,3.22445426111631,0,200,4000,2022-06-28
2020-03-16,9.67336278334892,0,200,4000,2022-06-28
2020-03-17,9.67336278334892,0,200,4000,2022-06-28
2020-03-18,12.8978170444652,0,200,4000,2022-06-28
2020-03-19,16.1222713055815,0,200,4000,2022-06-28
2020-03-20,12.8978170444652,0,200,4000,2022-06-28
2020-03-21,12.8978170444652,0,200,4000,2022-06-28
2020-03-22,16.1222713055815,0,200,4000,2022-06-28
2020-03-23,12.8978170444652,0,200,4000,2022-06-28
2020-03-24,16.1222713055815,0,200,4000,2022-06-28
2020-03-25,12.8978170444652,0,200,4000,2022-06-28
2020-03-26,16.1222713055815,0,200,4000,2022-06-28
2020-03-27,19.3467255666978,0,200,4000,2022-06-28
2020-03-28,19.3467255666978,0,200,4000,2022-06-28
2020-03-29,19.3467255666978,0,200,4000,2022-06-28
2020-03-30,29.0200883500468,0,200,4000,2022-06-28
2020-03-31,35.4689968722794,0,200,4000,2022-06-28
2020-04-01,45.1423596556283,0,200,4000,2022-06-28
2020-04-02,67.7135394834424,0,200,4000,2022-06-28
2020-04-03,90.2847193112566,0,200,4000,2022-06-28
2020-04-04,96.7336278334892,0,200,4000,2022-06-28
2020-04-05,103.182536355722,0,200,4000,2022-06-28
2020-04-06,116.080353400187,0,200,4000,2022-06-28
2020-04-07,112.855899139071,0,200,4000,2022-06-28
2020-04-08,119.304807661303,0,200,4000,2022-06-28
2020-04-09,93.5091735723729,0,200,4000,2022-06-28
2020-04-10,87.0602650501403,0,200,4000,2022-06-28
2020-04-11,83.835810789024,0,200,4000,2022-06-28
2020-04-12,77.3869022667913,0,200,4000,2022-06-28
2020-04-13,61.2646309612098,0,200,4000,2022-06-28
2020-04-14,54.8157224389772,0,200,4000,2022-06-28
2020-04-15,41.917905394512,0,200,4000,2022-06-28
2020-04-16,54.8157224389772,0,200,4000,2022-06-28
2020-04-17,51.5912681778609,0,200,4000,2022-06-28
2020-04-18,51.5912681778609,0,200,4000,2022-06-28
2020-04-19,54.8157224389772,0,200,4000,2022-06-28
2020-04-20,45.1423596556283,0,200,4000,2022-06-28
2020-04-21,45.1423596556283,0,200,4000,2022-06-28
2020-04-22,45.1423596556283,0,200,4000,2022-06-28
2020-04-23,54.8157224389772,0,200,4000,2022-06-28
2020-04-24,38.6934511333957,0,200,4000,2022-06-28
2020-04-25,48.3668139167446,0,200,4000,2022-06-28
2020-04-26,45.1423596556283,0,200,4000,2022-06-28
2020-04-27,93.5091735723729,0,200,4000,2022-06-28
2020-04-28,103.182536355722,0,200,4000,2022-06-28
2020-04-29,122.52926192242,0,200,4000,2022-06-28
2020-04-30,109.631444877954,0,200,4000,2022-06-28
2020-05-01,125.753716183536,0,200,4000,2022-06-28
2020-05-02,138.651533228001,0,200,4000,2022-06-28
2020-05-03,135.427078966885,0,200,4000,2022-06-28
2020-05-04,103.182536355722,0,200,4000,2022-06-28
2020-05-05,106.406990616838,0,200,4000,2022-06-28
2020-05-06,83.835810789024,0,200,4000,2022-06-28
2020-05-07,74.162448005675,0,200,4000,2022-06-28
2020-05-08,77.3869022667913,0,200,4000,2022-06-28
2020-05-09,61.2646309612098,0,200,4000,2022-06-28
2020-05-10,74.162448005675,0,200,4000,2022-06-28
2020-05-11,64.4890852223261,0,200,4000,2022-06-28
2020-05-12,61.2646309612098,0,200,4000,2022-06-28
2020-05-13,64.4890852223261,0,200,4000,2022-06-28
2020-05-14,77.3869022667913,0,200,4000,2022-06-28
2020-05-15,70.9379937445587,0,200,4000,2022-06-28
2020-05-16,61.2646309612098,0,200,4000,2022-06-28
2020-05-17,58.0401767000935,0,200,4000,2022-06-28
2020-05-18,70.9379937445587,0,200,4000,2022-06-28
2020-05-19,67.7135394834424,0,200,4000,2022-06-28
2020-05-20,67.7135394834424,0,200,4000,2022-06-28
2020-05-21,58.0401767000935,0,200,4000,2022-06-28
2020-05-22,54.8157224389772,0,200,4000,2022-06-28
2020-05-23,64.4890852223261,0,200,4000,2022-06-28
2020-05-24,61.2646309612098,0,200,4000,2022-06-28
2020-05-25,61.2646309612098,0,200,4000,2022-06-28
2020-05-26,64.4890852223261,0,200,4000,2022-06-28
2020-05-27,67.7135394834424,0,200,4000,2022-06-28
2020-05-28,67.7135394834424,0,200,4000,2022-06-28
2020-05-29,77.3869022667913,0,200,4000,2022-06-28
2020-05-30,77.3869022667913,0,200,4000,2022-06-28
2020-05-31,83.835810789024,0,200,4000,2022-06-28
2020-06-01,67.7135394834424,0,200,4000,2022-06-28
2020-06-02,70.9379937445587,0,200,4000,2022-06-28
2020-06-03,77.3869022667913,0,200,4000,2022-06-28
2020-06-04,70.9379937445587,0,200,4000,2022-06-28
2020-06-05,58.0401767000935,0,200,4000,2022-06-28
2020-06-06,61.2646309612098,0,200,4000,2022-06-28
2020-06-07,48.3668139167446,0,200,4000,2022-06-28
2020-06-08,54.8157224389772,0,200,4000,2022-06-28
2020-06-09,48.3668139167446,0,200,4000,2022-06-28
2020-06-10,38.6934511333957,0,200,4000,2022-06-28
2020-06-11,41.917905394512,0,200,4000,2022-06-28
2020-06-12,41.917905394512,0,200,4000,2022-06-28
2020-06-13,29.0200883500468,0,200,4000,2022-06-28
2020-06-14,32.2445426111631,0,200,4000,2022-06-28
2020-06-15,29.0200883500468,0,200,4000,2022-06-28
2020-06-16,32.2445426111631,0,200,4000,2022-06-28
2020-06-17,29.0200883500468,0,200,4000,2022-06-28
2020-06-18,25.7956340889304,0,200,4000,2022-06-28
2020-06-19,22.5711798278141,0,200,4000,2022-06-28
2020-06-20,22.5711798278141,0,200,4000,2022-06-28
2020-06-21,19.3467255666978,0,200,4000,2022-06-28
2020-06-22,16.1222713055815,0,200,4000,2022-06-28
2020-06-23,6.44890852223261,0,200,4000,2022-06-28
2020-06-24,9.67336278334892,0,200,4000,2022-06-28
2020-06-25,16.1222713055815,0,200,4000,2022-06-28
2020-06-26,12.8978170444652,0,200,4000,2022-06-28
2020-06-27,19.3467255666978,0,200,4000,2022-06-28
2020-06-28,19.3467255666978,0,200,4000,2022-06-28
2020-06-29,19.3467255666978,0,200,4000,2022-06-28
2020-06-30,32.2445426111631,0,200,4000,2022-06-28
2020-07-01,51.5912681778609,0,200,4000,2022-06-28
2020-07-02,48.3668139167446,0,200,4000,2022-06-28
2020-07-03,51.5912681778609,0,200,4000,2022-06-28
2020-07-04,51.5912681778609,0,200,4000,2022-06-28
2020-07-05,51.5912681778609,0,200,4000,2022-06-28
2020-07-06,51.5912681778609,0,200,4000,2022-06-28
2020-07-07,45.1423596556283,0,200,4000,2022-06-28
2020-07-08,41.917905394512,0,200,4000,2022-06-28
2020-07-09,48.3668139167446,0,200,4000,2022-06-28
2020-07-10,51.5912681778609,0,200,4000,2022-06-28
2020-07-11,45.1423596556283,0,200,4000,2022-06-28
2020-07-12,45.1423596556283,0,200,4000,2022-06-28
2020-07-13,48.3668139167446,0,200,4000,2022-06-28
2020-07-14,45.1423596556283,0,200,4000,2022-06-28
2020-07-15,25.7956340889304,0,200,4000,2022-06-28
2020-07-16,22.5711798278141,0,200,4000,2022-06-28
2020-07-17,19.3467255666978,0,200,4000,2022-06-28
2020-07-18,19.3467255666978,0,200,4000,2022-06-28
2020-07-19,19.3467255666978,0,200,4000,2022-06-28
2020-07-20,19.3467255666978,0,200,4000,2022-06-28
2020-07-21,22.5711798278141,0,200,4000,2022-06-28
2020-07-22,25.7956340889304,0,200,4000,2022-06-28
2020-07-23,29.0200883500468,0,200,4000,2022-06-28
2020-07-24,38.6934511333957,0,200,4000,2022-06-28
2020-07-25,41.917905394512,0,200,4000,2022-06-28
2020-07-26,45.1423596556283,0,200,4000,2022-06-28
2020-07-27,48.3668139167446,0,200,4000,2022-06-28
2020-07-28,54.8157224389772,0,200,4000,2022-06-28
2020-07-29,67.7135394834424,0,200,4000,2022-06-28
2020-07-30,61.2646309612098,0,200,4000,2022-06-28
2020-07-31,51.5912681778609,0,200,4000,2022-06-28
2020-08-01,48.3668139167446,0,200,4000,2022-06-28
2020-08-02,45.1423596556283,0,200,4000,2022-06-28
2020-08-03,45.1423596556283,0,200,4000,2022-06-28
2020-08-04,38.6934511333957,0,200,4000,2022-06-28
2020-08-05,22.5711798278141,0,200,4000,2022-06-28
2020-08-06,19.3467255666978,0,200,4000,2022-06-28
2020-08-07,19.3467255666978,0,200,4000,2022-06-28
2020-08-08,19.3467255666978,0,200,4000,2022-06-28
2020-08-09,22.5711798278141,0,200,4000,2022-06-28
2020-08-10,12.8978170444652,0,200,4000,2022-06-28
2020-08-11,9.67336278334892,0,200,4000,2022-06-28
2020-08-12,9.67336278334892,0,200,4000,2022-06-28
2020-08-13,25.7956340889304,0,200,4000,2022-06-28
2020-08-14,25.7956340889304,0,200,4000,2022-06-28
2020-08-15,25.7956340889304,0,200,4000,2022-06-28
2020-08-16,22.5711798278141,0,200,4000,2022-06-28
2020-08-17,32.2445426111631,0,200,4000,2022-06-28
2020-08-18,35.4689968722794,0,200,4000,2022-06-28
2020-08-19,35.4689968722794,0,200,4000,2022-06-28
2020-08-20,29.0200883500468,0,200,4000,2022-06-28
2020-08-21,29.0200883500468,0,200,4000,2022-06-28
2020-08-22,35.4689968722794,0,200,4000,2022-06-28
2020-08-23,45.1423596556283,0,200,4000,2022-06-28
2020-08-24,41.917905394512,0,200,4000,2022-06-28
2020-08-25,35.4689968722794,0,200,4000,2022-06-28
2020-08-26,35.4689968722794,0,200,4000,2022-06-28
2020-08-27,25.7956340889304,0,200,4000,2022-06-28
2020-08-28,22.5711798278141,0,200,4000,2022-06-28
2020-08-29,16.1222713055815,0,200,4000,2022-06-28
2020-08-30,6.44890852223261,0,200,4000,2022-06-28
2020-08-31,0,0,200,4000,2022-06-28
2020-09-01,3.22445426111631,0,200,4000,2022-06-28
2020-09-02,9.67336278334892,0,200,4000,2022-06-28
2020-09-03,9.67336278334892,0,200,4000,2022-06-28
2020-09-04,9.67336278334892,0,200,4000,2022-06-28
2020-09-05,9.67336278334892,0,200,4000,2022-06-28
2020-09-06,9.67336278334892,0,200,4000,2022-06-28
2020-09-07,19.3467255666978,0,200,4000,2022-06-28
2020-09-08,16.1222713055815,0,200,4000,2022-06-28
2020-09-09,9.67336278334892,0,200,4000,2022-06-28
2020-09-10,25.7956340889304,0,200,4000,2022-06-28
2020-09-11,25.7956340889304,0,200,4000,2022-06-28
2020-09-12,25.7956340889304,0,200,4000,2022-06-28
2020-09-13,58.0401767000935,0,200,4000,2022-06-28
2020-09-14,54.8157224389772,0,200,4000,2022-06-28
2020-09-15,128.978170444652,0,200,4000,2022-06-28
2020-09-16,161.222713055815,0,200,4000,2022-06-28
2020-09-17,170.896075839164,0,200,4000,2022-06-28
2020-09-18,183.793892883629,0,200,4000,2022-06-28
2020-09-19,183.793892883629,0,200,4000,2022-06-28
2020-09-20,151.549350272466,0,200,4000,2022-06-28
2020-09-21,151.549350272466,0,200,4000,2022-06-28
2020-09-22,161.222713055815,0,200,4000,2022-06-28
2020-09-23,151.549350272466,0,200,4000,2022-06-28
2020-09-24,132.202624705769,0,200,4000,2022-06-28
2020-09-25,132.202624705769,0,200,4000,2022-06-28
2020-09-26,145.100441750234,0,200,4000,2022-06-28
2020-09-27,151.549350272466,0,200,4000,2022-06-28
2020-09-28,145.100441750234,0,200,4000,2022-06-28
2020-09-29,70.9379937445587,0,200,4000,2022-06-28
2020-09-30,58.0401767000935,0,200,4000,2022-06-28
2020-10-01,61.2646309612098,0,200,4000,2022-06-28
2020-10-02,64.4890852223261,0,200,4000,2022-06-28
2020-10-03,77.3869022667913,0,200,4000,2022-06-28
2020-10-04,80.6113565279076,0,200,4000,2022-06-28
2020-10-05,87.0602650501403,0,200,4000,2022-06-28
2020-10-06,99.9580820946055,0,200,4000,2022-06-28
2020-10-07,106.406990616838,0,200,4000,2022-06-28
2020-10-08,119.304807661303,0,200,4000,2022-06-28
2020-10-09,116.080353400187,0,200,4000,2022-06-28
2020-10-10,96.7336278334892,0,200,4000,2022-06-28
2020-10-11,112.855899139071,0,200,4000,2022-06-28
2020-10-12,132.202624705769,0,200,4000,2022-06-28
2020-10-13,135.427078966885,0,200,4000,2022-06-28
2020-10-14,148.32489601135,0,200,4000,2022-06-28
2020-10-15,151.549350272466,0,200,4000,2022-06-28
2020-10-16,154.773804533583,0,200,4000,2022-06-28
2020-10-17,190.242801405862,0,200,4000,2022-06-28
2020-10-18,177.344984361397,0,200,4000,2022-06-28
2020-10-19,187.018347144746,0,200,4000,2022-06-28
2020-10-20,193.467255666978,0,200,4000,2022-06-28
2020-10-21,203.140618450327,0,200,4000,2022-06-28
2020-10-22,225.711798278141,0,200,4000,2022-06-28
2020-10-23,267.629703672653,0,200,4000,2022-06-28
2020-10-24,274.078612194886,0,200,4000,2022-06-28
2020-10-25,306.323154806049,0,200,4000,2022-06-28
2020-10-26,325.669880372747,0,200,4000,2022-06-28
2020-10-27,335.343243156096,0,200,4000,2022-06-28
2020-10-28,338.567697417212,0,200,4000,2022-06-28
2020-10-29,361.138877245026,0,200,4000,2022-06-28
2020-10-30,332.11878889498,0,200,4000,2022-06-28
2020-10-31,370.812240028375,0,200,4000,2022-06-28
2020-11-01,412.730145422887,0,200,4000,2022-06-28
2020-11-02,403.056782639538,0,200,4000,2022-06-28
2020-11-03,467.545867861864,0,200,4000,2022-06-28
2020-11-04,477.219230645213,0,200,4000,2022-06-28
2020-11-05,506.23931899526,0,200,4000,2022-06-28
2020-11-06,538.483861606423,0,200,4000,2022-06-28
2020-11-07,561.055041434237,0,200,4000,2022-06-28
2020-11-08,528.810498823074,0,200,4000,2022-06-28
2020-11-09,573.952858478703,0,200,4000,2022-06-28
2020-11-10,512.688227517493,0,200,4000,2022-06-28
2020-11-11,557.830587173121,0,200,4000,2022-06-28
2020-11-12,570.728404217586,0,200,4000,2022-06-28
2020-11-13,599.748492567633,0,200,4000,2022-06-28
2020-11-14,519.137136039725,0,200,4000,2022-06-28
2020-11-15,538.483861606423,0,200,4000,2022-06-28
2020-11-16,512.688227517493,0,200,4000,2022-06-28
2020-11-17,528.810498823074,0,200,4000,2022-06-28
2020-11-18,573.952858478703,0,200,4000,2022-06-28
2020-11-19,512.688227517493,0,200,4000,2022-06-28
2020-11-20,561.055041434237,0,200,4000,2022-06-28
2020-11-21,667.462032051075,0,200,4000,2022-06-28
2020-11-22,635.217489439912,0,200,4000,2022-06-28
2020-11-23,661.013123528843,0,200,4000,2022-06-28
2020-11-24,680.359849095541,0,200,4000,2022-06-28
2020-11-25,648.115306484377,0,200,4000,2022-06-28
2020-11-26,673.910940573308,0,200,4000,2022-06-28
2020-11-27,593.2995840454,0,200,4000,2022-06-28
2020-11-28,535.259407345307,0,200,4000,2022-06-28
2020-11-29,586.850675523168,0,200,4000,2022-06-28
2020-11-30,625.544126656563,0,200,4000,2022-06-28
2020-12-01,638.441943701029,0,200,4000,2022-06-28
2020-12-02,654.56421500661,0,200,4000,2022-06-28
2020-12-03,654.56421500661,0,200,4000,2022-06-28
2020-12-04,690.033211878889,0,200,4000,2022-06-28
2020-12-05,686.808757617773,0,200,4000,2022-06-28
2020-12-06,648.115306484377,0,200,4000,2022-06-28
2020-12-07,612.646309612098,0,200,4000,2022-06-28
2020-12-08,554.606132912005,0,200,4000,2022-06-28
2020-12-09,490.117047689679,0,200,4000,2022-06-28
2020-12-10,454.648050817399,0,200,4000,2022-06-28
2020-12-11,441.750233772934,0,200,4000,2022-06-28
2020-12-12,412.730145422887,0,200,4000,2022-06-28
2020-12-13,403.056782639538,0,200,4000,2022-06-28
2020-12-14,357.91442298391,0,200,4000,2022-06-28
2020-12-15,403.056782639538,0,200,4000,2022-06-28
2020-12-16,374.036694289491,0,200,4000,2022-06-28
2020-12-17,406.281236900655,0,200,4000,2022-06-28
2020-12-18,383.71005707284,0,200,4000,2022-06-28
2020-12-19,351.465514461677,0,200,4000,2022-06-28
2020-12-20,380.485602811724,0,200,4000,2022-06-28
2020-12-21,399.832328378422,0,200,4000,2022-06-28
2020-12-22,428.852416728469,0,200,4000,2022-06-28
2020-12-23,415.954599684003,0,200,4000,2022-06-28
2020-12-24,432.076870989585,0,200,4000,2022-06-28
2020-12-25,399.832328378422,0,200,4000,2022-06-28
2020-12-26,399.832328378422,0,200,4000,2022-06-28
2020-12-27,361.138877245026,0,200,4000,2022-06-28
2020-12-28,312.772063328282,0,200,4000,2022-06-28
2020-12-29,251.507432367072,0,200,4000,2022-06-28
2020-12-30,290.200883500468,0,200,4000,2022-06-28
2020-12-31,225.711798278141,0,200,4000,2022-06-28
2021-01-01,248.282978105956,0,200,4000,2022-06-28
2021-01-02,245.058523844839,0,200,4000,2022-06-28
2021-01-03,267.629703672653,0,200,4000,2022-06-28
2021-01-04,274.078612194886,0,200,4000,2022-06-28
2021-01-05,261.180795150421,0,200,4000,2022-06-28
2021-01-06,245.058523844839,0,200,4000,2022-06-28
2021-01-07,299.874246283816,0,200,4000,2022-06-28
2021-01-08,364.363331506143,0,200,4000,2022-06-28
2021-01-09,399.832328378422,0,200,4000,2022-06-28
2021-01-10,393.383419856189,0,200,4000,2022-06-28
2021-01-11,428.852416728469,0,200,4000,2022-06-28
2021-01-12,457.872505078515,0,200,4000,2022-06-28
2021-01-13,454.648050817399,0,200,4000,2022-06-28
2021-01-14,435.301325250701,0,200,4000,2022-06-28
2021-01-15,380.485602811724,0,200,4000,2022-06-28
2021-01-16,390.158965595073,0,200,4000,2022-06-28
2021-01-17,367.587785767259,0,200,4000,2022-06-28
2021-01-18,361.138877245026,0,200,4000,2022-06-28
2021-01-19,351.465514461677,0,200,4000,2022-06-28
2021-01-20,380.485602811724,0,200,4000,2022-06-28
2021-01-21,380.485602811724,0,200,4000,2022-06-28
2021-01-22,415.954599684003,0,200,4000,2022-06-28
2021-01-23,425.627962467352,0,200,4000,2022-06-28
2021-01-24,461.096959339632,0,200,4000,2022-06-28
2021-01-25,483.668139167446,0,200,4000,2022-06-28
2021-01-26,486.892593428562,0,200,4000,2022-06-28
2021-01-27,493.341501950795,0,200,4000,2022-06-28
2021-01-28,457.872505078515,0,200,4000,2022-06-28
2021-01-29,390.158965595073,0,200,4000,2022-06-28
2021-01-30,374.036694289491,0,200,4000,2022-06-28
2021-01-31,396.607874117306,0,200,4000,2022-06-28
2021-02-01,357.91442298391,0,200,4000,2022-06-28
2021-02-02,390.158965595073,0,200,4000,2022-06-28
2021-02-03,341.792151678328,0,200,4000,2022-06-28
2021-02-04,419.17905394512,0,200,4000,2022-06-28
2021-02-05,451.423596556283,0,200,4000,2022-06-28
2021-02-06,454.648050817399,0,200,4000,2022-06-28
2021-02-07,422.403508206236,0,200,4000,2022-06-28
2021-02-08,419.17905394512,0,200,4000,2022-06-28
2021-02-09,383.71005707284,0,200,4000,2022-06-28
2021-02-10,425.627962467352,0,200,4000,2022-06-28
2021-02-11,399.832328378422,0,200,4000,2022-06-28
2021-02-12,403.056782639538,0,200,4000,2022-06-28
2021-02-13,396.607874117306,0,200,4000,2022-06-28
2021-02-14,364.363331506143,0,200,4000,2022-06-28
2021-02-15,351.465514461677,0,200,4000,2022-06-28
2021-02-16,345.016605939445,0,200,4000,2022-06-28
2021-02-17,293.425337761584,0,200,4000,2022-06-28
2021-02-18,254.731886628188,0,200,4000,2022-06-28
2021-02-19,212.813981233676,0,200,4000,2022-06-28
2021-02-20,209.58952697256,0,200,4000,2022-06-28
2021-02-21,199.916164189211,0,200,4000,2022-06-28
2021-02-22,235.38516106149,0,200,4000,2022-06-28
2021-02-23,212.813981233676,0,200,4000,2022-06-28
2021-02-24,241.834069583723,0,200,4000,2022-06-28
2021-02-25,219.262889755909,0,200,4000,2022-06-28
2021-02-26,238.609615322607,0,200,4000,2022-06-28
2021-02-27,222.487344017025,0,200,4000,2022-06-28
2021-02-28,228.936252539258,0,200,4000,2022-06-28
2021-03-01,212.813981233676,0,200,4000,2022-06-28
2021-03-02,199.916164189211,0,200,4000,2022-06-28
2021-03-03,174.120530100281,0,200,4000,2022-06-28
2021-03-04,199.916164189211,0,200,4000,2022-06-28
2021-03-05,164.447167316932,0,200,4000,2022-06-28
2021-03-06,167.671621578048,0,200,4000,2022-06-28
2021-03-07,167.671621578048,0,200,4000,2022-06-28
2021-03-08,161.222713055815,0,200,4000,2022-06-28
2021-03-09,164.447167316932,0,200,4000,2022-06-28
2021-03-10,177.344984361397,0,200,4000,2022-06-28
2021-03-11,157.998258794699,0,200,4000,2022-06-28
2021-03-12,187.018347144746,0,200,4000,2022-06-28
2021-03-13,199.916164189211,0,200,4000,2022-06-28
2021-03-14,180.569438622513,0,200,4000,2022-06-28
2021-03-15,167.671621578048,0,200,4000,2022-06-28
2021-03-16,196.691709928095,0,200,4000,2022-06-28
2021-03-17,206.365072711444,0,200,4000,2022-06-28
2021-03-18,235.38516106149,0,200,4000,2022-06-28
2021-03-19,235.38516106149,0,200,4000,2022-06-28
2021-03-20,248.282978105956,0,200,4000,2022-06-28
2021-03-21,257.956340889304,0,200,4000,2022-06-28
2021-03-22,319.220971850514,0,200,4000,2022-06-28
2021-03-23,325.669880372747,0,200,4000,2022-06-28
2021-03-24,328.894334633863,0,200,4000,2022-06-28
2021-03-25,374.036694289491,0,200,4000,2022-06-28
2021-03-26,412.730145422887,0,200,4000,2022-06-28
2021-03-27,386.934511333957,0,200,4000,2022-06-28
2021-03-28,454.648050817399,0,200,4000,2022-06-28
2021-03-29,396.607874117306,0,200,4000,2022-06-28
2021-03-30,412.730145422887,0,200,4000,2022-06-28
2021-03-31,415.954599684003,0,200,4000,2022-06-28
2021-04-01,390.158965595073,0,200,4000,2022-06-28
2021-04-02,390.158965595073,0,200,4000,2022-06-28
2021-04-03,422.403508206236,0,200,4000,2022-06-28
2021-04-04,367.587785767259,0,200,4000,2022-06-28
2021-04-05,390.158965595073,0,200,4000,2022-06-28
2021-04-06,367.587785767259,0,200,4000,2022-06-28
2021-04-07,380.485602811724,0,200,4000,2022-06-28
2021-04-08,351.465514461677,0,200,4000,2022-06-28
2021-04-09,328.894334633863,0,200,4000,2022-06-28
2021-04-10,286.976429239351,0,200,4000,2022-06-28
2021-04-11,280.527520717119,0,200,4000,2022-06-28
2021-04-12,280.527520717119,0,200,4000,2022-06-28
2021-04-13,264.405249411537,0,200,4000,2022-06-28
2021-04-14,212.813981233676,0,200,4000,2022-06-28
2021-04-15,209.58952697256,0,200,4000,2022-06-28
2021-04-16,183.793892883629,0,200,4000,2022-06-28
2021-04-17,177.344984361397,0,200,4000,2022-06-28
2021-04-18,180.569438622513,0,200,4000,2022-06-28
2021-04-19,174.120530100281,0,200,4000,2022-06-28
2021-04-20,161.222713055815,0,200,4000,2022-06-28
2021-04-21,174.120530100281,0,200,4000,2022-06-28
2021-04-22,151.549350272466,0,200,4000,2022-06-28
2021-04-23,151.549350272466,0,200,4000,2022-06-28
2021-04-24,151.549350272466,0,200,4000,2022-06-28
2021-04-25,141.875987489117,0,200,4000,2022-06-28
2021-04-26,112.855899139071,0,200,4000,2022-06-28
2021-04-27,103.182536355722,0,200,4000,2022-06-28
2021-04-28,80.6113565279076,0,200,4000,2022-06-28
2021-04-29,77.3869022667913,0,200,4000,2022-06-28
2021-04-30,58.0401767000935,0,200,4000,2022-06-28
2021-05-01,54.8157224389772,0,200,4000,2022-06-28
2021-05-02,51.5912681778609,0,200,4000,2022-06-28
