"Date","Rolling 7-Day Positive Cases per 100,000","min","Goal: fewer than 200 new cases per 100,000 people","max","date_uploaded"
2021-05-03,58.0401767000935,0,200,4000,2022-06-28
2021-05-04,61.2646309612098,0,200,4000,2022-06-28
2021-05-05,74.162448005675,0,200,4000,2022-06-28
2021-05-06,61.2646309612098,0,200,4000,2022-06-28
2021-05-07,61.2646309612098,0,200,4000,2022-06-28
2021-05-08,58.0401767000935,0,200,4000,2022-06-28
2021-05-09,51.5912681778609,0,200,4000,2022-06-28
2021-05-10,41.917905394512,0,200,4000,2022-06-28
2021-05-11,45.1423596556283,0,200,4000,2022-06-28
2021-05-12,38.6934511333957,0,200,4000,2022-06-28
2021-05-13,51.5912681778609,0,200,4000,2022-06-28
2021-05-14,58.0401767000935,0,200,4000,2022-06-28
2021-05-15,51.5912681778609,0,200,4000,2022-06-28
2021-05-16,70.9379937445587,0,200,4000,2022-06-28
2021-05-17,67.7135394834424,0,200,4000,2022-06-28
2021-05-18,67.7135394834424,0,200,4000,2022-06-28
2021-05-19,64.4890852223261,0,200,4000,2022-06-28
2021-05-20,54.8157224389772,0,200,4000,2022-06-28
2021-05-21,45.1423596556283,0,200,4000,2022-06-28
2021-05-22,51.5912681778609,0,200,4000,2022-06-28
2021-05-23,45.1423596556283,0,200,4000,2022-06-28
2021-05-24,38.6934511333957,0,200,4000,2022-06-28
2021-05-25,48.3668139167446,0,200,4000,2022-06-28
2021-05-26,48.3668139167446,0,200,4000,2022-06-28
2021-05-27,48.3668139167446,0,200,4000,2022-06-28
2021-05-28,58.0401767000935,0,200,4000,2022-06-28
2021-05-29,54.8157224389772,0,200,4000,2022-06-28
2021-05-30,41.917905394512,0,200,4000,2022-06-28
2021-05-31,41.917905394512,0,200,4000,2022-06-28
2021-06-01,19.3467255666978,0,200,4000,2022-06-28
2021-06-02,19.3467255666978,0,200,4000,2022-06-28
2021-06-03,19.3467255666978,0,200,4000,2022-06-28
2021-06-04,9.67336278334892,0,200,4000,2022-06-28
2021-06-05,9.67336278334892,0,200,4000,2022-06-28
2021-06-06,9.67336278334892,0,200,4000,2022-06-28
2021-06-07,12.8978170444652,0,200,4000,2022-06-28
2021-06-08,16.1222713055815,0,200,4000,2022-06-28
2021-06-09,12.8978170444652,0,200,4000,2022-06-28
2021-06-10,12.8978170444652,0,200,4000,2022-06-28
2021-06-11,12.8978170444652,0,200,4000,2022-06-28
2021-06-12,9.67336278334892,0,200,4000,2022-06-28
2021-06-13,9.67336278334892,0,200,4000,2022-06-28
2021-06-14,12.8978170444652,0,200,4000,2022-06-28
2021-06-15,12.8978170444652,0,200,4000,2022-06-28
2021-06-16,12.8978170444652,0,200,4000,2022-06-28
2021-06-17,16.1222713055815,0,200,4000,2022-06-28
2021-06-18,19.3467255666978,0,200,4000,2022-06-28
2021-06-19,19.3467255666978,0,200,4000,2022-06-28
2021-06-20,19.3467255666978,0,200,4000,2022-06-28
2021-06-21,16.1222713055815,0,200,4000,2022-06-28
2021-06-22,22.5711798278141,0,200,4000,2022-06-28
2021-06-23,22.5711798278141,0,200,4000,2022-06-28
2021-06-24,19.3467255666978,0,200,4000,2022-06-28
2021-06-25,19.3467255666978,0,200,4000,2022-06-28
2021-06-26,22.5711798278141,0,200,4000,2022-06-28
2021-06-27,29.0200883500468,0,200,4000,2022-06-28
2021-06-28,29.0200883500468,0,200,4000,2022-06-28
2021-06-29,22.5711798278141,0,200,4000,2022-06-28
2021-06-30,25.7956340889304,0,200,4000,2022-06-28
2021-07-01,22.5711798278141,0,200,4000,2022-06-28
2021-07-02,19.3467255666978,0,200,4000,2022-06-28
2021-07-03,19.3467255666978,0,200,4000,2022-06-28
2021-07-04,12.8978170444652,0,200,4000,2022-06-28
2021-07-05,12.8978170444652,0,200,4000,2022-06-28
2021-07-06,19.3467255666978,0,200,4000,2022-06-28
2021-07-07,19.3467255666978,0,200,4000,2022-06-28
2021-07-08,29.0200883500468,0,200,4000,2022-06-28
2021-07-09,48.3668139167446,0,200,4000,2022-06-28
2021-07-10,51.5912681778609,0,200,4000,2022-06-28
2021-07-11,61.2646309612098,0,200,4000,2022-06-28
2021-07-12,70.9379937445587,0,200,4000,2022-06-28
2021-07-13,90.2847193112566,0,200,4000,2022-06-28
2021-07-14,103.182536355722,0,200,4000,2022-06-28
2021-07-15,103.182536355722,0,200,4000,2022-06-28
2021-07-16,93.5091735723729,0,200,4000,2022-06-28
2021-07-17,93.5091735723729,0,200,4000,2022-06-28
2021-07-18,116.080353400187,0,200,4000,2022-06-28
2021-07-19,109.631444877954,0,200,4000,2022-06-28
2021-07-20,96.7336278334892,0,200,4000,2022-06-28
2021-07-21,145.100441750234,0,200,4000,2022-06-28
2021-07-22,187.018347144746,0,200,4000,2022-06-28
2021-07-23,209.58952697256,0,200,4000,2022-06-28
2021-07-24,222.487344017025,0,200,4000,2022-06-28
2021-07-25,238.609615322607,0,200,4000,2022-06-28
2021-07-26,264.405249411537,0,200,4000,2022-06-28
2021-07-27,299.874246283816,0,200,4000,2022-06-28
2021-07-28,283.751974978235,0,200,4000,2022-06-28
2021-07-29,270.85415793377,0,200,4000,2022-06-28
2021-07-30,290.200883500468,0,200,4000,2022-06-28
2021-07-31,296.6497920227,0,200,4000,2022-06-28
2021-08-01,270.85415793377,0,200,4000,2022-06-28
2021-08-02,251.507432367072,0,200,4000,2022-06-28
2021-08-03,225.711798278141,0,200,4000,2022-06-28
2021-08-04,238.609615322607,0,200,4000,2022-06-28
2021-08-05,235.38516106149,0,200,4000,2022-06-28
2021-08-06,219.262889755909,0,200,4000,2022-06-28
2021-08-07,228.936252539258,0,200,4000,2022-06-28
2021-08-08,264.405249411537,0,200,4000,2022-06-28
2021-08-09,290.200883500468,0,200,4000,2022-06-28
2021-08-10,325.669880372747,0,200,4000,2022-06-28
2021-08-11,315.996517589398,0,200,4000,2022-06-28
2021-08-12,286.976429239351,0,200,4000,2022-06-28
2021-08-13,299.874246283816,0,200,4000,2022-06-28
2021-08-14,293.425337761584,0,200,4000,2022-06-28
2021-08-15,257.956340889304,0,200,4000,2022-06-28
2021-08-16,251.507432367072,0,200,4000,2022-06-28
2021-08-17,235.38516106149,0,200,4000,2022-06-28
2021-08-18,216.038435494793,0,200,4000,2022-06-28
2021-08-19,254.731886628188,0,200,4000,2022-06-28
2021-08-20,251.507432367072,0,200,4000,2022-06-28
2021-08-21,251.507432367072,0,200,4000,2022-06-28
2021-08-22,251.507432367072,0,200,4000,2022-06-28
2021-08-23,228.936252539258,0,200,4000,2022-06-28
2021-08-24,228.936252539258,0,200,4000,2022-06-28
2021-08-25,254.731886628188,0,200,4000,2022-06-28
2021-08-26,245.058523844839,0,200,4000,2022-06-28
2021-08-27,219.262889755909,0,200,4000,2022-06-28
2021-08-28,193.467255666978,0,200,4000,2022-06-28
2021-08-29,180.569438622513,0,200,4000,2022-06-28
2021-08-30,219.262889755909,0,200,4000,2022-06-28
2021-08-31,196.691709928095,0,200,4000,2022-06-28
2021-09-01,180.569438622513,0,200,4000,2022-06-28
2021-09-02,157.998258794699,0,200,4000,2022-06-28
2021-09-03,157.998258794699,0,200,4000,2022-06-28
2021-09-04,193.467255666978,0,200,4000,2022-06-28
2021-09-05,232.160706800374,0,200,4000,2022-06-28
2021-09-06,199.916164189211,0,200,4000,2022-06-28
2021-09-07,183.793892883629,0,200,4000,2022-06-28
2021-09-08,154.773804533583,0,200,4000,2022-06-28
2021-09-09,161.222713055815,0,200,4000,2022-06-28
2021-09-10,177.344984361397,0,200,4000,2022-06-28
2021-09-11,174.120530100281,0,200,4000,2022-06-28
2021-09-12,148.32489601135,0,200,4000,2022-06-28
2021-09-13,151.549350272466,0,200,4000,2022-06-28
2021-09-14,174.120530100281,0,200,4000,2022-06-28
2021-09-15,174.120530100281,0,200,4000,2022-06-28
2021-09-16,209.58952697256,0,200,4000,2022-06-28
2021-09-17,196.691709928095,0,200,4000,2022-06-28
2021-09-18,187.018347144746,0,200,4000,2022-06-28
2021-09-19,170.896075839164,0,200,4000,2022-06-28
2021-09-20,177.344984361397,0,200,4000,2022-06-28
2021-09-21,151.549350272466,0,200,4000,2022-06-28
2021-09-22,167.671621578048,0,200,4000,2022-06-28
2021-09-23,148.32489601135,0,200,4000,2022-06-28
2021-09-24,167.671621578048,0,200,4000,2022-06-28
2021-09-25,148.32489601135,0,200,4000,2022-06-28
2021-09-26,167.671621578048,0,200,4000,2022-06-28
2021-09-27,187.018347144746,0,200,4000,2022-06-28
2021-09-28,193.467255666978,0,200,4000,2022-06-28
2021-09-29,212.813981233676,0,200,4000,2022-06-28
2021-09-30,193.467255666978,0,200,4000,2022-06-28
2021-10-01,177.344984361397,0,200,4000,2022-06-28
2021-10-02,199.916164189211,0,200,4000,2022-06-28
2021-10-03,199.916164189211,0,200,4000,2022-06-28
2021-10-04,177.344984361397,0,200,4000,2022-06-28
2021-10-05,187.018347144746,0,200,4000,2022-06-28
2021-10-06,228.936252539258,0,200,4000,2022-06-28
2021-10-07,235.38516106149,0,200,4000,2022-06-28
2021-10-08,261.180795150421,0,200,4000,2022-06-28
2021-10-09,241.834069583723,0,200,4000,2022-06-28
2021-10-10,283.751974978235,0,200,4000,2022-06-28
2021-10-11,277.303066456002,0,200,4000,2022-06-28
2021-10-12,264.405249411537,0,200,4000,2022-06-28
2021-10-13,225.711798278141,0,200,4000,2022-06-28
2021-10-14,241.834069583723,0,200,4000,2022-06-28
2021-10-15,206.365072711444,0,200,4000,2022-06-28
2021-10-16,216.038435494793,0,200,4000,2022-06-28
2021-10-17,190.242801405862,0,200,4000,2022-06-28
2021-10-18,193.467255666978,0,200,4000,2022-06-28
2021-10-19,199.916164189211,0,200,4000,2022-06-28
2021-10-20,193.467255666978,0,200,4000,2022-06-28
2021-10-21,177.344984361397,0,200,4000,2022-06-28
2021-10-22,170.896075839164,0,200,4000,2022-06-28
2021-10-23,161.222713055815,0,200,4000,2022-06-28
2021-10-24,141.875987489117,0,200,4000,2022-06-28
2021-10-25,161.222713055815,0,200,4000,2022-06-28
2021-10-26,161.222713055815,0,200,4000,2022-06-28
2021-10-27,203.140618450327,0,200,4000,2022-06-28
2021-10-28,257.956340889304,0,200,4000,2022-06-28
2021-10-29,280.527520717119,0,200,4000,2022-06-28
2021-10-30,315.996517589398,0,200,4000,2022-06-28
2021-10-31,332.11878889498,0,200,4000,2022-06-28
2021-11-01,335.343243156096,0,200,4000,2022-06-28
2021-11-02,357.91442298391,0,200,4000,2022-06-28
2021-11-03,328.894334633863,0,200,4000,2022-06-28
2021-11-04,312.772063328282,0,200,4000,2022-06-28
2021-11-05,361.138877245026,0,200,4000,2022-06-28
2021-11-06,383.71005707284,0,200,4000,2022-06-28
2021-11-07,380.485602811724,0,200,4000,2022-06-28
2021-11-08,374.036694289491,0,200,4000,2022-06-28
2021-11-09,457.872505078515,0,200,4000,2022-06-28
2021-11-10,454.648050817399,0,200,4000,2022-06-28
2021-11-11,480.44368490633,0,200,4000,2022-06-28
2021-11-12,490.117047689679,0,200,4000,2022-06-28
2021-11-13,470.770322122981,0,200,4000,2022-06-28
2021-11-14,444.97468803405,0,200,4000,2022-06-28
2021-11-15,438.525779511818,0,200,4000,2022-06-28
2021-11-16,428.852416728469,0,200,4000,2022-06-28
2021-11-17,473.994776384097,0,200,4000,2022-06-28
2021-11-18,496.565956211911,0,200,4000,2022-06-28
2021-11-19,493.341501950795,0,200,4000,2022-06-28
2021-11-20,486.892593428562,0,200,4000,2022-06-28
2021-11-21,480.44368490633,0,200,4000,2022-06-28
2021-11-22,544.932770128656,0,200,4000,2022-06-28
2021-11-23,499.790410473027,0,200,4000,2022-06-28
2021-11-24,461.096959339632,0,200,4000,2022-06-28
2021-11-25,380.485602811724,0,200,4000,2022-06-28
2021-11-26,296.6497920227,0,200,4000,2022-06-28
2021-11-27,312.772063328282,0,200,4000,2022-06-28
2021-11-28,319.220971850514,0,200,4000,2022-06-28
2021-11-29,351.465514461677,0,200,4000,2022-06-28
2021-11-30,338.567697417212,0,200,4000,2022-06-28
2021-12-01,367.587785767259,0,200,4000,2022-06-28
2021-12-02,393.383419856189,0,200,4000,2022-06-28
2021-12-03,422.403508206236,0,200,4000,2022-06-28
2021-12-04,377.261148550608,0,200,4000,2022-06-28
2021-12-05,374.036694289491,0,200,4000,2022-06-28
2021-12-06,286.976429239351,0,200,4000,2022-06-28
2021-12-07,274.078612194886,0,200,4000,2022-06-28
2021-12-08,206.365072711444,0,200,4000,2022-06-28
2021-12-09,170.896075839164,0,200,4000,2022-06-28
2021-12-10,161.222713055815,0,200,4000,2022-06-28
2021-12-11,170.896075839164,0,200,4000,2022-06-28
2021-12-12,187.018347144746,0,200,4000,2022-06-28
2021-12-13,161.222713055815,0,200,4000,2022-06-28
2021-12-14,148.32489601135,0,200,4000,2022-06-28
2021-12-15,190.242801405862,0,200,4000,2022-06-28
2021-12-16,241.834069583723,0,200,4000,2022-06-28
2021-12-17,251.507432367072,0,200,4000,2022-06-28
2021-12-18,290.200883500468,0,200,4000,2022-06-28
2021-12-19,354.689968722794,0,200,4000,2022-06-28
2021-12-20,525.586044561958,0,200,4000,2022-06-28
2021-12-21,1002.80527520717,0,200,4000,2022-06-28
2021-12-22,1006.02972946829,0,200,4000,2022-06-28
2021-12-23,1567.08477090252,0,200,4000,2022-06-28
2021-12-24,2141.03762938123,0,200,4000,2022-06-28
2021-12-25,2992.29355431593,0,200,4000,2022-06-28
2021-12-26,2963.27346596589,0,200,4000,2022-06-28
2021-12-27,3118.04727049947,0,200,4000,2022-06-28
2021-12-28,3208.33198981072,0,200,4000,2022-06-28
2021-12-29,4011.22110082868,0,200,4000,2022-06-28
2021-12-30,4020.89446361203,0,200,4000,2022-06-28
2021-12-31,3933.83419856189,0,200,4000,2022-06-28
2022-01-01,3392.12588269435,0,200,4000,2022-06-28
2022-01-02,3698.4490375004,0,200,4000,2022-06-28
2022-01-03,3537.22632444459,0,200,4000,2022-06-28
2022-01-04,3488.85951052784,0,200,4000,2022-06-28
2022-01-05,3437.26824234998,0,200,4000,2022-06-28
2022-01-06,3456.61496791668,0,200,4000,2022-06-28
2022-01-07,3179.31190146068,0,200,4000,2022-06-28
2022-01-08,3040.66036823268,0,200,4000,2022-06-28
2022-01-09,3034.21145971044,0,200,4000,2022-06-28
2022-01-10,3234.12762389966,0,200,4000,2022-06-28
2022-01-11,3034.21145971044,0,200,4000,2022-06-28
2022-01-12,2395.76951600942,0,200,4000,2022-06-28
2022-01-13,2244.22016573695,0,200,4000,2022-06-28
2022-01-14,2302.26034243704,0,200,4000,2022-06-28
2022-01-15,2211.97562312579,0,200,4000,2022-06-28
2022-01-16,1863.73456292522,0,200,4000,2022-06-28
2022-01-17,1792.79656918067,0,200,4000,2022-06-28
2022-01-18,1589.65595073034,0,200,4000,2022-06-28
2022-01-19,1667.04285299713,0,200,4000,2022-06-28
2022-01-20,1247.86379905201,0,200,4000,2022-06-28
2022-01-21,1225.2926192242,0,200,4000,2022-06-28
2022-01-22,1283.33279592429,0,200,4000,2022-06-28
2022-01-23,1373.61751523555,0,200,4000,2022-06-28
2022-01-24,1160.80353400187,0,200,4000,2022-06-28
2022-01-25,1057.62099764615,0,200,4000,2022-06-28
2022-01-26,947.989552768194,0,200,4000,2022-06-28
2022-01-27,951.21400702931,0,200,4000,2022-06-28
2022-01-28,793.215748234611,0,200,4000,2022-06-28
2022-01-29,664.237577789959,0,200,4000,2022-06-28
2022-01-30,631.993035178796,0,200,4000,2022-06-28
2022-01-31,580.401767000935,0,200,4000,2022-06-28
2022-02-01,628.76858091768,0,200,4000,2022-06-28
2022-02-02,512.688227517493,0,200,4000,2022-06-28
2022-02-03,480.44368490633,0,200,4000,2022-06-28
2022-02-04,393.383419856189,0,200,4000,2022-06-28
2022-02-05,354.689968722794,0,200,4000,2022-06-28
2022-02-06,309.547609067165,0,200,4000,2022-06-28
2022-02-07,303.098700544933,0,200,4000,2022-06-28
2022-02-08,267.629703672653,0,200,4000,2022-06-28
2022-02-09,264.405249411537,0,200,4000,2022-06-28
2022-02-10,212.813981233676,0,200,4000,2022-06-28
2022-02-11,199.916164189211,0,200,4000,2022-06-28
2022-02-12,174.120530100281,0,200,4000,2022-06-28
2022-02-13,174.120530100281,0,200,4000,2022-06-28
2022-02-14,167.671621578048,0,200,4000,2022-06-28
2022-02-15,132.202624705769,0,200,4000,2022-06-28
2022-02-16,125.753716183536,0,200,4000,2022-06-28
2022-02-17,135.427078966885,0,200,4000,2022-06-28
2022-02-18,141.875987489117,0,200,4000,2022-06-28
2022-02-19,161.222713055815,0,200,4000,2022-06-28
2022-02-20,148.32489601135,0,200,4000,2022-06-28
2022-02-21,135.427078966885,0,200,4000,2022-06-28
2022-02-22,154.773804533583,0,200,4000,2022-06-28
2022-02-23,157.998258794699,0,200,4000,2022-06-28
2022-02-24,154.773804533583,0,200,4000,2022-06-28
2022-02-25,141.875987489117,0,200,4000,2022-06-28
2022-02-26,132.202624705769,0,200,4000,2022-06-28
2022-02-27,138.651533228001,0,200,4000,2022-06-28
2022-02-28,141.875987489117,0,200,4000,2022-06-28
2022-03-01,119.304807661303,0,200,4000,2022-06-28
2022-03-02,99.9580820946055,0,200,4000,2022-06-28
2022-03-03,103.182536355722,0,200,4000,2022-06-28
2022-03-04,90.2847193112566,0,200,4000,2022-06-28
2022-03-05,74.162448005675,0,200,4000,2022-06-28
2022-03-06,58.0401767000935,0,200,4000,2022-06-28
2022-03-07,48.3668139167446,0,200,4000,2022-06-28
2022-03-08,48.3668139167446,0,200,4000,2022-06-28
2022-03-09,61.2646309612098,0,200,4000,2022-06-28
2022-03-10,48.3668139167446,0,200,4000,2022-06-28
2022-03-11,58.0401767000935,0,200,4000,2022-06-28
2022-03-12,67.7135394834424,0,200,4000,2022-06-28
2022-03-13,74.162448005675,0,200,4000,2022-06-28
2022-03-14,87.0602650501403,0,200,4000,2022-06-28
2022-03-15,74.162448005675,0,200,4000,2022-06-28
2022-03-16,61.2646309612098,0,200,4000,2022-06-28
2022-03-17,58.0401767000935,0,200,4000,2022-06-28
2022-03-18,61.2646309612098,0,200,4000,2022-06-28
2022-03-19,61.2646309612098,0,200,4000,2022-06-28
2022-03-20,74.162448005675,0,200,4000,2022-06-28
2022-03-21,64.4890852223261,0,200,4000,2022-06-28
2022-03-22,87.0602650501403,0,200,4000,2022-06-28
2022-03-23,83.835810789024,0,200,4000,2022-06-28
2022-03-24,93.5091735723729,0,200,4000,2022-06-28
2022-03-25,90.2847193112566,0,200,4000,2022-06-28
2022-03-26,87.0602650501403,0,200,4000,2022-06-28
2022-03-27,74.162448005675,0,200,4000,2022-06-28
2022-03-28,80.6113565279076,0,200,4000,2022-06-28
2022-03-29,70.9379937445587,0,200,4000,2022-06-28
2022-03-30,90.2847193112566,0,200,4000,2022-06-28
2022-03-31,90.2847193112566,0,200,4000,2022-06-28
2022-04-01,93.5091735723729,0,200,4000,2022-06-28
2022-04-02,96.7336278334892,0,200,4000,2022-06-28
2022-04-03,96.7336278334892,0,200,4000,2022-06-28
2022-04-04,93.5091735723729,0,200,4000,2022-06-28
2022-04-05,87.0602650501403,0,200,4000,2022-06-28
2022-04-06,87.0602650501403,0,200,4000,2022-06-28
2022-04-07,77.3869022667913,0,200,4000,2022-06-28
2022-04-08,93.5091735723729,0,200,4000,2022-06-28
2022-04-09,93.5091735723729,0,200,4000,2022-06-28
2022-04-10,90.2847193112566,0,200,4000,2022-06-28
2022-04-11,80.6113565279076,0,200,4000,2022-06-28
2022-04-12,90.2847193112566,0,200,4000,2022-06-28
2022-04-13,83.835810789024,0,200,4000,2022-06-28
2022-04-14,106.406990616838,0,200,4000,2022-06-28
2022-04-15,90.2847193112566,0,200,4000,2022-06-28
2022-04-16,116.080353400187,0,200,4000,2022-06-28
2022-04-17,112.855899139071,0,200,4000,2022-06-28
2022-04-18,125.753716183536,0,200,4000,2022-06-28
2022-04-19,138.651533228001,0,200,4000,2022-06-28
2022-04-20,154.773804533583,0,200,4000,2022-06-28
2022-04-21,148.32489601135,0,200,4000,2022-06-28
2022-04-22,135.427078966885,0,200,4000,2022-06-28
2022-04-23,122.52926192242,0,200,4000,2022-06-28
2022-04-24,132.202624705769,0,200,4000,2022-06-28
2022-04-25,145.100441750234,0,200,4000,2022-06-28
2022-04-26,122.52926192242,0,200,4000,2022-06-28
2022-04-27,96.7336278334892,0,200,4000,2022-06-28
2022-04-28,96.7336278334892,0,200,4000,2022-06-28
2022-04-29,106.406990616838,0,200,4000,2022-06-28
2022-04-30,103.182536355722,0,200,4000,2022-06-28
2022-05-01,93.5091735723729,0,200,4000,2022-06-28
2022-05-02,80.6113565279076,0,200,4000,2022-06-28
2022-05-03,116.080353400187,0,200,4000,2022-06-28
2022-05-04,135.427078966885,0,200,4000,2022-06-28
2022-05-05,135.427078966885,0,200,4000,2022-06-28
2022-05-06,128.978170444652,0,200,4000,2022-06-28
2022-05-07,122.52926192242,0,200,4000,2022-06-28
2022-05-08,157.998258794699,0,200,4000,2022-06-28
2022-05-09,151.549350272466,0,200,4000,2022-06-28
2022-05-10,116.080353400187,0,200,4000,2022-06-28
2022-05-11,116.080353400187,0,200,4000,2022-06-28
2022-05-12,119.304807661303,0,200,4000,2022-06-28
2022-05-13,145.100441750234,0,200,4000,2022-06-28
2022-05-14,148.32489601135,0,200,4000,2022-06-28
2022-05-15,122.52926192242,0,200,4000,2022-06-28
2022-05-16,170.896075839164,0,200,4000,2022-06-28
2022-05-17,177.344984361397,0,200,4000,2022-06-28
2022-05-18,161.222713055815,0,200,4000,2022-06-28
2022-05-19,187.018347144746,0,200,4000,2022-06-28
2022-05-20,167.671621578048,0,200,4000,2022-06-28
2022-05-21,157.998258794699,0,200,4000,2022-06-28
2022-05-22,170.896075839164,0,200,4000,2022-06-28
2022-05-23,148.32489601135,0,200,4000,2022-06-28
2022-05-24,151.549350272466,0,200,4000,2022-06-28
2022-05-25,170.896075839164,0,200,4000,2022-06-28
2022-05-26,183.793892883629,0,200,4000,2022-06-28
2022-05-27,180.569438622513,0,200,4000,2022-06-28
2022-05-28,190.242801405862,0,200,4000,2022-06-28
2022-05-29,199.916164189211,0,200,4000,2022-06-28
2022-05-30,177.344984361397,0,200,4000,2022-06-28
2022-05-31,203.140618450327,0,200,4000,2022-06-28
2022-06-01,183.793892883629,0,200,4000,2022-06-28
2022-06-02,180.569438622513,0,200,4000,2022-06-28
2022-06-03,222.487344017025,0,200,4000,2022-06-28
2022-06-04,216.038435494793,0,200,4000,2022-06-28
2022-06-05,196.691709928095,0,200,4000,2022-06-28
2022-06-06,241.834069583723,0,200,4000,2022-06-28
2022-06-07,216.038435494793,0,200,4000,2022-06-28
2022-06-08,238.609615322607,0,200,4000,2022-06-28
2022-06-09,222.487344017025,0,200,4000,2022-06-28
2022-06-10,180.569438622513,0,200,4000,2022-06-28
2022-06-11,199.916164189211,0,200,4000,2022-06-28
2022-06-12,199.916164189211,0,200,4000,2022-06-28
2022-06-13,196.691709928095,0,200,4000,2022-06-28
2022-06-14,190.242801405862,0,200,4000,2022-06-28
2022-06-15,190.242801405862,0,200,4000,2022-06-28
2022-06-16,193.467255666978,0,200,4000,2022-06-28
2022-06-17,196.691709928095,0,200,4000,2022-06-28
2022-06-18,199.916164189211,0,200,4000,2022-06-28
2022-06-19,216.038435494793,0,200,4000,2022-06-28
2022-06-20,209.58952697256,0,200,4000,2022-06-28
2022-06-21,199.916164189211,0,200,4000,2022-06-28
2022-06-22,245.058523844839,0,200,4000,2022-06-28
2022-06-23,225.711798278141,0,200,4000,2022-06-28
2022-06-24,264.405249411537,0,200,4000,2022-06-28
2022-06-25,235.38516106149,0,200,4000,2022-06-28
2022-06-26,248.282978105956,0,200,4000,2022-06-28
2022-06-27,203.140618450327,0,200,4000,2022-06-28
