"Fecha","positivos nuevos por 100,000 personas en los 7 dias anteriores","min","Meta: menos de 200 casos positivos nuevos por 100,000 personas","max","date_uploaded"
2021-01-19,347.770085332475,0,200,4500,2022-10-12
2021-01-20,376.750925776848,0,200,4500,2022-10-12
2021-01-21,376.750925776848,0,200,4500,2022-10-12
2021-01-22,412.171952986637,0,200,4500,2022-10-12
2021-01-23,421.832233134761,0,200,4500,2022-10-12
2021-01-24,460.473353727258,0,200,4500,2022-10-12
2021-01-25,483.014007406215,0,200,4500,2022-10-12
2021-01-26,486.234100788923,0,200,4500,2022-10-12
2021-01-27,492.674287554339,0,200,4500,2022-10-12
2021-01-28,457.25326034455,0,200,4500,2022-10-12
2021-01-29,389.63129930768,0,200,4500,2022-10-12
2021-01-30,373.530832394139,0,200,4500,2022-10-12
2021-01-31,396.071486073096,0,200,4500,2022-10-12
2021-02-01,357.430365480599,0,200,4500,2022-10-12
2021-02-02,389.63129930768,0,200,4500,2022-10-12
2021-02-03,341.329898567058,0,200,4500,2022-10-12
2021-02-04,418.612139752053,0,200,4500,2022-10-12
2021-02-05,450.813073579134,0,200,4500,2022-10-12
2021-02-06,450.813073579134,0,200,4500,2022-10-12
2021-02-07,418.612139752053,0,200,4500,2022-10-12
2021-02-08,415.392046369345,0,200,4500,2022-10-12
2021-02-09,379.971019159556,0,200,4500,2022-10-12
2021-02-10,421.832233134761,0,200,4500,2022-10-12
2021-02-11,396.071486073096,0,200,4500,2022-10-12
2021-02-12,399.291579455804,0,200,4500,2022-10-12
2021-02-13,396.071486073096,0,200,4500,2022-10-12
2021-02-14,363.870552246015,0,200,4500,2022-10-12
2021-02-15,350.990178715183,0,200,4500,2022-10-12
2021-02-16,344.549991949767,0,200,4500,2022-10-12
2021-02-17,293.028497826437,0,200,4500,2022-10-12
2021-02-18,254.38737723394,0,200,4500,2022-10-12
2021-02-19,212.526163258734,0,200,4500,2022-10-12
2021-02-20,209.306069876026,0,200,4500,2022-10-12
2021-02-21,199.645789727902,0,200,4500,2022-10-12
2021-02-22,235.066816937691,0,200,4500,2022-10-12
2021-02-23,212.526163258734,0,200,4500,2022-10-12
2021-02-24,241.507003703107,0,200,4500,2022-10-12
2021-02-25,218.966350024151,0,200,4500,2022-10-12
2021-02-26,238.286910320399,0,200,4500,2022-10-12
2021-02-27,222.186443406859,0,200,4500,2022-10-12
2021-02-28,228.626630172275,0,200,4500,2022-10-12
2021-03-01,212.526163258734,0,200,4500,2022-10-12
2021-03-02,199.645789727902,0,200,4500,2022-10-12
2021-03-03,173.885042666237,0,200,4500,2022-10-12
2021-03-04,199.645789727902,0,200,4500,2022-10-12
2021-03-05,164.224762518113,0,200,4500,2022-10-12
2021-03-06,167.444855900821,0,200,4500,2022-10-12
2021-03-07,167.444855900821,0,200,4500,2022-10-12
2021-03-08,161.004669135405,0,200,4500,2022-10-12
2021-03-09,164.224762518113,0,200,4500,2022-10-12
2021-03-10,177.105136048945,0,200,4500,2022-10-12
2021-03-11,157.784575752697,0,200,4500,2022-10-12
2021-03-12,186.76541619707,0,200,4500,2022-10-12
2021-03-13,199.645789727902,0,200,4500,2022-10-12
2021-03-14,180.325229431653,0,200,4500,2022-10-12
2021-03-15,167.444855900821,0,200,4500,2022-10-12
2021-03-16,196.425696345194,0,200,4500,2022-10-12
2021-03-17,206.085976493318,0,200,4500,2022-10-12
2021-03-18,235.066816937691,0,200,4500,2022-10-12
2021-03-19,235.066816937691,0,200,4500,2022-10-12
2021-03-20,247.947190468524,0,200,4500,2022-10-12
2021-03-21,257.607470616648,0,200,4500,2022-10-12
2021-03-22,318.789244888102,0,200,4500,2022-10-12
2021-03-23,325.229431653518,0,200,4500,2022-10-12
2021-03-24,328.449525036226,0,200,4500,2022-10-12
2021-03-25,373.530832394139,0,200,4500,2022-10-12
2021-03-26,412.171952986637,0,200,4500,2022-10-12
2021-03-27,386.411205924972,0,200,4500,2022-10-12
2021-03-28,454.033166961842,0,200,4500,2022-10-12
2021-03-29,396.071486073096,0,200,4500,2022-10-12
2021-03-30,412.171952986637,0,200,4500,2022-10-12
2021-03-31,415.392046369345,0,200,4500,2022-10-12
2021-04-01,389.63129930768,0,200,4500,2022-10-12
2021-04-02,389.63129930768,0,200,4500,2022-10-12
2021-04-03,421.832233134761,0,200,4500,2022-10-12
2021-04-04,367.090645628723,0,200,4500,2022-10-12
2021-04-05,389.63129930768,0,200,4500,2022-10-12
2021-04-06,367.090645628723,0,200,4500,2022-10-12
2021-04-07,379.971019159556,0,200,4500,2022-10-12
2021-04-08,350.990178715183,0,200,4500,2022-10-12
2021-04-09,328.449525036226,0,200,4500,2022-10-12
2021-04-10,286.588311061021,0,200,4500,2022-10-12
2021-04-11,280.148124295605,0,200,4500,2022-10-12
2021-04-12,280.148124295605,0,200,4500,2022-10-12
2021-04-13,264.047657382064,0,200,4500,2022-10-12
2021-04-14,212.526163258734,0,200,4500,2022-10-12
2021-04-15,209.306069876026,0,200,4500,2022-10-12
2021-04-16,183.545322814362,0,200,4500,2022-10-12
2021-04-17,177.105136048945,0,200,4500,2022-10-12
2021-04-18,180.325229431653,0,200,4500,2022-10-12
2021-04-19,173.885042666237,0,200,4500,2022-10-12
2021-04-20,161.004669135405,0,200,4500,2022-10-12
2021-04-21,173.885042666237,0,200,4500,2022-10-12
2021-04-22,151.344388987281,0,200,4500,2022-10-12
2021-04-23,151.344388987281,0,200,4500,2022-10-12
2021-04-24,151.344388987281,0,200,4500,2022-10-12
2021-04-25,141.684108839156,0,200,4500,2022-10-12
2021-04-26,112.703268394783,0,200,4500,2022-10-12
2021-04-27,103.042988246659,0,200,4500,2022-10-12
2021-04-28,80.5023345677025,0,200,4500,2022-10-12
2021-04-29,77.2822411849944,0,200,4500,2022-10-12
2021-04-30,57.9616808887458,0,200,4500,2022-10-12
2021-05-01,54.7415875060377,0,200,4500,2022-10-12
2021-05-02,51.5214941233296,0,200,4500,2022-10-12
2021-05-03,57.9616808887458,0,200,4500,2022-10-12
2021-05-04,61.1817742714539,0,200,4500,2022-10-12
2021-05-05,74.0621478022863,0,200,4500,2022-10-12
2021-05-06,61.1817742714539,0,200,4500,2022-10-12
2021-05-07,61.1817742714539,0,200,4500,2022-10-12
2021-05-08,57.9616808887458,0,200,4500,2022-10-12
2021-05-09,51.5214941233296,0,200,4500,2022-10-12
2021-05-10,41.8612139752053,0,200,4500,2022-10-12
2021-05-11,45.0813073579134,0,200,4500,2022-10-12
2021-05-12,38.6411205924972,0,200,4500,2022-10-12
2021-05-13,51.5214941233296,0,200,4500,2022-10-12
2021-05-14,57.9616808887458,0,200,4500,2022-10-12
2021-05-15,51.5214941233296,0,200,4500,2022-10-12
2021-05-16,70.8420544195782,0,200,4500,2022-10-12
2021-05-17,67.6219610368701,0,200,4500,2022-10-12
2021-05-18,67.6219610368701,0,200,4500,2022-10-12
2021-05-19,64.401867654162,0,200,4500,2022-10-12
2021-05-20,54.7415875060377,0,200,4500,2022-10-12
2021-05-21,45.0813073579134,0,200,4500,2022-10-12
2021-05-22,51.5214941233296,0,200,4500,2022-10-12
2021-05-23,45.0813073579134,0,200,4500,2022-10-12
2021-05-24,38.6411205924972,0,200,4500,2022-10-12
2021-05-25,48.3014007406215,0,200,4500,2022-10-12
2021-05-26,48.3014007406215,0,200,4500,2022-10-12
2021-05-27,48.3014007406215,0,200,4500,2022-10-12
2021-05-28,57.9616808887458,0,200,4500,2022-10-12
2021-05-29,54.7415875060377,0,200,4500,2022-10-12
2021-05-30,41.8612139752053,0,200,4500,2022-10-12
2021-05-31,41.8612139752053,0,200,4500,2022-10-12
2021-06-01,19.3205602962486,0,200,4500,2022-10-12
2021-06-02,19.3205602962486,0,200,4500,2022-10-12
2021-06-03,19.3205602962486,0,200,4500,2022-10-12
2021-06-04,9.6602801481243,0,200,4500,2022-10-12
2021-06-05,9.6602801481243,0,200,4500,2022-10-12
2021-06-06,9.6602801481243,0,200,4500,2022-10-12
2021-06-07,12.8803735308324,0,200,4500,2022-10-12
2021-06-08,16.1004669135405,0,200,4500,2022-10-12
2021-06-09,12.8803735308324,0,200,4500,2022-10-12
2021-06-10,12.8803735308324,0,200,4500,2022-10-12
2021-06-11,12.8803735308324,0,200,4500,2022-10-12
2021-06-12,9.6602801481243,0,200,4500,2022-10-12
2021-06-13,9.6602801481243,0,200,4500,2022-10-12
2021-06-14,12.8803735308324,0,200,4500,2022-10-12
2021-06-15,12.8803735308324,0,200,4500,2022-10-12
2021-06-16,12.8803735308324,0,200,4500,2022-10-12
2021-06-17,16.1004669135405,0,200,4500,2022-10-12
2021-06-18,19.3205602962486,0,200,4500,2022-10-12
2021-06-19,19.3205602962486,0,200,4500,2022-10-12
2021-06-20,19.3205602962486,0,200,4500,2022-10-12
2021-06-21,16.1004669135405,0,200,4500,2022-10-12
2021-06-22,22.5406536789567,0,200,4500,2022-10-12
2021-06-23,22.5406536789567,0,200,4500,2022-10-12
2021-06-24,19.3205602962486,0,200,4500,2022-10-12
2021-06-25,19.3205602962486,0,200,4500,2022-10-12
2021-06-26,22.5406536789567,0,200,4500,2022-10-12
2021-06-27,28.9808404443729,0,200,4500,2022-10-12
2021-06-28,28.9808404443729,0,200,4500,2022-10-12
2021-06-29,22.5406536789567,0,200,4500,2022-10-12
2021-06-30,25.7607470616648,0,200,4500,2022-10-12
2021-07-01,22.5406536789567,0,200,4500,2022-10-12
2021-07-02,19.3205602962486,0,200,4500,2022-10-12
2021-07-03,19.3205602962486,0,200,4500,2022-10-12
2021-07-04,12.8803735308324,0,200,4500,2022-10-12
2021-07-05,12.8803735308324,0,200,4500,2022-10-12
2021-07-06,19.3205602962486,0,200,4500,2022-10-12
2021-07-07,19.3205602962486,0,200,4500,2022-10-12
2021-07-08,28.9808404443729,0,200,4500,2022-10-12
2021-07-09,48.3014007406215,0,200,4500,2022-10-12
2021-07-10,51.5214941233296,0,200,4500,2022-10-12
2021-07-11,61.1817742714539,0,200,4500,2022-10-12
2021-07-12,70.8420544195782,0,200,4500,2022-10-12
2021-07-13,90.1626147158267,0,200,4500,2022-10-12
2021-07-14,103.042988246659,0,200,4500,2022-10-12
2021-07-15,103.042988246659,0,200,4500,2022-10-12
2021-07-16,93.3827080985348,0,200,4500,2022-10-12
2021-07-17,93.3827080985348,0,200,4500,2022-10-12
2021-07-18,115.923361777492,0,200,4500,2022-10-12
2021-07-19,109.483175012075,0,200,4500,2022-10-12
2021-07-20,96.6028014812429,0,200,4500,2022-10-12
2021-07-21,144.904202221864,0,200,4500,2022-10-12
2021-07-22,186.76541619707,0,200,4500,2022-10-12
2021-07-23,209.306069876026,0,200,4500,2022-10-12
2021-07-24,222.186443406859,0,200,4500,2022-10-12
2021-07-25,238.286910320399,0,200,4500,2022-10-12
2021-07-26,264.047657382064,0,200,4500,2022-10-12
2021-07-27,299.468684591853,0,200,4500,2022-10-12
2021-07-28,283.368217678313,0,200,4500,2022-10-12
2021-07-29,270.48784414748,0,200,4500,2022-10-12
2021-07-30,289.808404443729,0,200,4500,2022-10-12
2021-07-31,296.248591209145,0,200,4500,2022-10-12
2021-08-01,270.48784414748,0,200,4500,2022-10-12
2021-08-02,251.167283851232,0,200,4500,2022-10-12
2021-08-03,225.406536789567,0,200,4500,2022-10-12
2021-08-04,238.286910320399,0,200,4500,2022-10-12
2021-08-05,235.066816937691,0,200,4500,2022-10-12
2021-08-06,218.966350024151,0,200,4500,2022-10-12
2021-08-07,228.626630172275,0,200,4500,2022-10-12
2021-08-08,264.047657382064,0,200,4500,2022-10-12
2021-08-09,289.808404443729,0,200,4500,2022-10-12
2021-08-10,325.229431653518,0,200,4500,2022-10-12
2021-08-11,315.569151505394,0,200,4500,2022-10-12
2021-08-12,286.588311061021,0,200,4500,2022-10-12
2021-08-13,299.468684591853,0,200,4500,2022-10-12
2021-08-14,293.028497826437,0,200,4500,2022-10-12
2021-08-15,257.607470616648,0,200,4500,2022-10-12
2021-08-16,251.167283851232,0,200,4500,2022-10-12
2021-08-17,235.066816937691,0,200,4500,2022-10-12
2021-08-18,215.746256641443,0,200,4500,2022-10-12
2021-08-19,254.38737723394,0,200,4500,2022-10-12
2021-08-20,251.167283851232,0,200,4500,2022-10-12
2021-08-21,251.167283851232,0,200,4500,2022-10-12
2021-08-22,251.167283851232,0,200,4500,2022-10-12
2021-08-23,228.626630172275,0,200,4500,2022-10-12
2021-08-24,228.626630172275,0,200,4500,2022-10-12
2021-08-25,254.38737723394,0,200,4500,2022-10-12
2021-08-26,244.727097085815,0,200,4500,2022-10-12
2021-08-27,218.966350024151,0,200,4500,2022-10-12
2021-08-28,193.205602962486,0,200,4500,2022-10-12
2021-08-29,180.325229431653,0,200,4500,2022-10-12
2021-08-30,218.966350024151,0,200,4500,2022-10-12
2021-08-31,196.425696345194,0,200,4500,2022-10-12
2021-09-01,180.325229431653,0,200,4500,2022-10-12
2021-09-02,157.784575752697,0,200,4500,2022-10-12
2021-09-03,157.784575752697,0,200,4500,2022-10-12
2021-09-04,193.205602962486,0,200,4500,2022-10-12
2021-09-05,231.846723554983,0,200,4500,2022-10-12
2021-09-06,199.645789727902,0,200,4500,2022-10-12
2021-09-07,183.545322814362,0,200,4500,2022-10-12
2021-09-08,154.564482369989,0,200,4500,2022-10-12
2021-09-09,161.004669135405,0,200,4500,2022-10-12
2021-09-10,177.105136048945,0,200,4500,2022-10-12
2021-09-11,173.885042666237,0,200,4500,2022-10-12
2021-09-12,148.124295604573,0,200,4500,2022-10-12
2021-09-13,151.344388987281,0,200,4500,2022-10-12
2021-09-14,173.885042666237,0,200,4500,2022-10-12
2021-09-15,173.885042666237,0,200,4500,2022-10-12
2021-09-16,209.306069876026,0,200,4500,2022-10-12
2021-09-17,196.425696345194,0,200,4500,2022-10-12
2021-09-18,186.76541619707,0,200,4500,2022-10-12
2021-09-19,170.664949283529,0,200,4500,2022-10-12
2021-09-20,177.105136048945,0,200,4500,2022-10-12
2021-09-21,151.344388987281,0,200,4500,2022-10-12
2021-09-22,167.444855900821,0,200,4500,2022-10-12
2021-09-23,148.124295604573,0,200,4500,2022-10-12
2021-09-24,167.444855900821,0,200,4500,2022-10-12
2021-09-25,148.124295604573,0,200,4500,2022-10-12
2021-09-26,167.444855900821,0,200,4500,2022-10-12
2021-09-27,186.76541619707,0,200,4500,2022-10-12
2021-09-28,193.205602962486,0,200,4500,2022-10-12
2021-09-29,212.526163258734,0,200,4500,2022-10-12
2021-09-30,193.205602962486,0,200,4500,2022-10-12
2021-10-01,177.105136048945,0,200,4500,2022-10-12
2021-10-02,199.645789727902,0,200,4500,2022-10-12
2021-10-03,199.645789727902,0,200,4500,2022-10-12
2021-10-04,177.105136048945,0,200,4500,2022-10-12
2021-10-05,186.76541619707,0,200,4500,2022-10-12
2021-10-06,228.626630172275,0,200,4500,2022-10-12
2021-10-07,235.066816937691,0,200,4500,2022-10-12
2021-10-08,260.827563999356,0,200,4500,2022-10-12
2021-10-09,241.507003703107,0,200,4500,2022-10-12
2021-10-10,283.368217678313,0,200,4500,2022-10-12
2021-10-11,276.928030912896,0,200,4500,2022-10-12
2021-10-12,264.047657382064,0,200,4500,2022-10-12
2021-10-13,225.406536789567,0,200,4500,2022-10-12
2021-10-14,241.507003703107,0,200,4500,2022-10-12
2021-10-15,206.085976493318,0,200,4500,2022-10-12
2021-10-16,215.746256641443,0,200,4500,2022-10-12
2021-10-17,189.985509579778,0,200,4500,2022-10-12
2021-10-18,193.205602962486,0,200,4500,2022-10-12
2021-10-19,199.645789727902,0,200,4500,2022-10-12
2021-10-20,193.205602962486,0,200,4500,2022-10-12
2021-10-21,177.105136048945,0,200,4500,2022-10-12
2021-10-22,170.664949283529,0,200,4500,2022-10-12
2021-10-23,161.004669135405,0,200,4500,2022-10-12
2021-10-24,141.684108839156,0,200,4500,2022-10-12
2021-10-25,161.004669135405,0,200,4500,2022-10-12
2021-10-26,161.004669135405,0,200,4500,2022-10-12
2021-10-27,202.86588311061,0,200,4500,2022-10-12
2021-10-28,257.607470616648,0,200,4500,2022-10-12
2021-10-29,280.148124295605,0,200,4500,2022-10-12
2021-10-30,315.569151505394,0,200,4500,2022-10-12
2021-10-31,331.669618418934,0,200,4500,2022-10-12
2021-11-01,334.889711801642,0,200,4500,2022-10-12
2021-11-02,357.430365480599,0,200,4500,2022-10-12
2021-11-03,328.449525036226,0,200,4500,2022-10-12
2021-11-04,312.349058122686,0,200,4500,2022-10-12
2021-11-05,357.430365480599,0,200,4500,2022-10-12
2021-11-06,379.971019159556,0,200,4500,2022-10-12
2021-11-07,376.750925776848,0,200,4500,2022-10-12
2021-11-08,370.310739011431,0,200,4500,2022-10-12
2021-11-09,454.033166961842,0,200,4500,2022-10-12
2021-11-10,450.813073579134,0,200,4500,2022-10-12
2021-11-11,476.573820640799,0,200,4500,2022-10-12
2021-11-12,489.454194171631,0,200,4500,2022-10-12
2021-11-13,470.133633875382,0,200,4500,2022-10-12
2021-11-14,444.372886813718,0,200,4500,2022-10-12
2021-11-15,437.932700048301,0,200,4500,2022-10-12
2021-11-16,428.272419900177,0,200,4500,2022-10-12
2021-11-17,473.35372725809,0,200,4500,2022-10-12
2021-11-18,495.894380937047,0,200,4500,2022-10-12
2021-11-19,492.674287554339,0,200,4500,2022-10-12
2021-11-20,486.234100788923,0,200,4500,2022-10-12
2021-11-21,479.793914023507,0,200,4500,2022-10-12
2021-11-22,544.195781677669,0,200,4500,2022-10-12
2021-11-23,502.334567702463,0,200,4500,2022-10-12
2021-11-24,463.693447109966,0,200,4500,2022-10-12
2021-11-25,383.191112542264,0,200,4500,2022-10-12
2021-11-26,299.468684591853,0,200,4500,2022-10-12
2021-11-27,315.569151505394,0,200,4500,2022-10-12
2021-11-28,322.00933827081,0,200,4500,2022-10-12
2021-11-29,354.210272097891,0,200,4500,2022-10-12
