"Date","Rolling 7-Day Percent of Tests Positive","min","Level Blue: Caution","Level Yellow: Concern","Level Orange: High Risk","Level Red: Severe Risk","date_uploaded"
2022-07-11,29.1139240506329,0,5,7.5,10,50,2022-07-12
2022-07-10,25.7328990228013,0,5,7.5,10,50,2022-07-12
2022-07-09,25.0836120401338,0,5,7.5,10,50,2022-07-12
2022-07-08,29.042904290429,0,5,7.5,10,50,2022-07-12
2022-07-07,29.3650793650794,0,5,7.5,10,50,2022-07-12
2022-07-06,27.9352226720648,0,5,7.5,10,50,2022-07-12
2022-07-05,29.6296296296296,0,5,7.5,10,50,2022-07-12
2022-07-04,28.3276450511945,0,5,7.5,10,50,2022-07-12
2022-07-03,29.136690647482,0,5,7.5,10,50,2022-07-12
2022-07-02,28.3333333333333,0,5,7.5,10,50,2022-07-12
2022-07-01,24.3137254901961,0,5,7.5,10,50,2022-07-12
2022-06-30,25.3378378378378,0,5,7.5,10,50,2022-07-12
2022-06-29,24.0802675585284,0,5,7.5,10,50,2022-07-12
2022-06-28,25.5737704918033,0,5,7.5,10,50,2022-07-12
2022-06-27,24.2718446601942,0,5,7.5,10,50,2022-07-12
2022-06-26,25.8666666666667,0,5,7.5,10,50,2022-07-12
2022-06-25,26.031746031746,0,5,7.5,10,50,2022-07-12
2022-06-24,27.8443113772455,0,5,7.5,10,50,2022-07-12
2022-06-23,27.1186440677966,0,5,7.5,10,50,2022-07-12
2022-06-22,26.8292682926829,0,5,7.5,10,50,2022-07-12
2022-06-21,21.6300940438871,0,5,7.5,10,50,2022-07-12
2022-06-20,21.6867469879518,0,5,7.5,10,50,2022-07-12
2022-06-19,21.5328467153285,0,5,7.5,10,50,2022-07-12
2022-06-18,19.2073170731707,0,5,7.5,10,50,2022-07-12
2022-06-17,17.7464788732394,0,5,7.5,10,50,2022-07-12
2022-06-16,17.9558011049724,0,5,7.5,10,50,2022-07-12
2022-06-15,17.8470254957507,0,5,7.5,10,50,2022-07-12
2022-06-14,19.4610778443114,0,5,7.5,10,50,2022-07-12
