"Fecha","Porcentaje de pruebas positivas durante los 7 dias anteriores","min","Nivel Azul: Precacion","Nivel Amarillo: Preocupaction","Nivel Anaranjado: Alto Riesgo","Nivel Rojo: Reisgo severo","date_uploaded"
2022-09-29,22.972972972973,0,5,7.5,10,50,2022-10-03
2022-09-28,22.6027397260274,0,5,7.5,10,50,2022-10-03
2022-09-27,20.863309352518,0,5,7.5,10,50,2022-10-03
2022-09-26,17.910447761194,0,5,7.5,10,50,2022-10-03
2022-09-25,16.6666666666667,0,5,7.5,10,50,2022-10-03
2022-09-24,16.8,0,5,7.5,10,50,2022-10-03
2022-09-23,17.1428571428571,0,5,7.5,10,50,2022-10-03
2022-09-22,16.4285714285714,0,5,7.5,10,50,2022-10-03
2022-09-21,17.1428571428571,0,5,7.5,10,50,2022-10-03
2022-09-20,14.7435897435897,0,5,7.5,10,50,2022-10-03
2022-09-19,13.75,0,5,7.5,10,50,2022-10-03
2022-09-18,14.2857142857143,0,5,7.5,10,50,2022-10-03
2022-09-17,12.8491620111732,0,5,7.5,10,50,2022-10-03
2022-09-16,11.377245508982,0,5,7.5,10,50,2022-10-03
2022-09-15,11.6666666666667,0,5,7.5,10,50,2022-10-03
2022-09-14,10.2272727272727,0,5,7.5,10,50,2022-10-03
2022-09-13,11.6279069767442,0,5,7.5,10,50,2022-10-03
2022-09-12,9.6551724137931,0,5,7.5,10,50,2022-10-03
2022-09-11,9.39597315436242,0,5,7.5,10,50,2022-10-03
2022-09-10,12.258064516129,0,5,7.5,10,50,2022-10-03
2022-09-09,12.1019108280255,0,5,7.5,10,50,2022-10-03
2022-09-08,14.3835616438356,0,5,7.5,10,50,2022-10-03
2022-09-07,13.9393939393939,0,5,7.5,10,50,2022-10-03
2022-09-06,14.5454545454545,0,5,7.5,10,50,2022-10-03
2022-09-05,15.1219512195122,0,5,7.5,10,50,2022-10-03
2022-09-04,13.2701421800948,0,5,7.5,10,50,2022-10-03
2022-09-03,14.2201834862385,0,5,7.5,10,50,2022-10-03
2022-09-02,13.963963963964,0,5,7.5,10,50,2022-10-03
