"Fecha","Porcentaje de pruebas positivas durante los 7 dias anteriores","min","Nivel Azul: Precacion","Nivel Amarillo: Preocupaction","Nivel Anaranjado: Alto Riesgo","Nivel Rojo: Reisgo severo"
2022-05-10,11.7021276595745,0,5,7.5,10,50.1481481481481
2022-05-09,11.4478114478114,0,5,7.5,10,50.1481481481481
2022-05-08,12.5382262996942,0,5,7.5,10,50.1481481481481
2022-05-07,11.8320610687023,0,5,7.5,10,50.1481481481481
2022-05-06,12.9692832764505,0,5,7.5,10,50.1481481481481
2022-05-05,12.4161073825503,0,5,7.5,10,50.1481481481481
2022-05-04,11.2582781456954,0,5,7.5,10,50.1481481481481
2022-05-03,9.96784565916399,0,5,7.5,10,50.1481481481481
2022-05-02,9.30232558139535,0,5,7.5,10,50.1481481481481
2022-05-01,10.5263157894737,0,5,7.5,10,50.1481481481481
2022-04-30,10.4895104895105,0,5,7.5,10,50.1481481481481
2022-04-29,9.96563573883162,0,5,7.5,10,50.1481481481481
2022-04-28,10.2836879432624,0,5,7.5,10,50.1481481481481
2022-04-27,10,0,5,7.5,10,50.1481481481481
2022-04-26,11.1111111111111,0,5,7.5,10,50.1481481481481
2022-04-25,12.3893805309735,0,5,7.5,10,50.1481481481481
2022-04-24,11.5853658536585,0,5,7.5,10,50.1481481481481
2022-04-23,11.2582781456954,0,5,7.5,10,50.1481481481481
2022-04-22,10.9826589595376,0,5,7.5,10,50.1481481481481
2022-04-21,11.1111111111111,0,5,7.5,10,50.1481481481481
2022-04-20,11.6580310880829,0,5,7.5,10,50.1481481481481
2022-04-19,10.5263157894737,0,5,7.5,10,50.1481481481481
2022-04-18,9.58549222797927,0,5,7.5,10,50.1481481481481
2022-04-17,8.54922279792746,0,5,7.5,10,50.1481481481481
2022-04-16,8.55745721271394,0,5,7.5,10,50.1481481481481
2022-04-15,7.35694822888283,0,5,7.5,10,50.1481481481481
2022-04-14,8.15850815850816,0,5,7.5,10,50.1481481481481
2022-04-13,7.02702702702703,0,5,7.5,10,50.1481481481481
2022-04-12,8.06916426512968,0,5,7.5,10,50.1481481481481
2022-04-11,6.92520775623269,0,5,7.5,10,50.1481481481481
2022-04-10,7.32394366197183,0,5,7.5,10,50.1481481481481
2022-04-09,7.73638968481375,0,5,7.5,10,50.1481481481481
2022-04-08,8.28571428571428,0,5,7.5,10,50.1481481481481
2022-04-07,7.46753246753247,0,5,7.5,10,50.1481481481481
2022-04-06,7.49279538904899,0,5,7.5,10,50.1481481481481
2022-04-05,7.00808625336927,0,5,7.5,10,50.1481481481481
2022-04-04,7.54257907542579,0,5,7.5,10,50.1481481481481
2022-04-03,7.45920745920746,0,5,7.5,10,50.1481481481481
2022-04-02,7.19101123595506,0,5,7.5,10,50.1481481481481
2022-04-01,6.72451193058568,0,5,7.5,10,50.1481481481481
2022-03-31,5.83501006036217,0,5,7.5,10,50.1481481481481
2022-03-30,5.88235294117647,0,5,7.5,10,50.1481481481481
2022-03-29,5,0,5,7.5,10,50.1481481481481
2022-03-28,4.94071146245059,0,5,7.5,10,50.1481481481481
2022-03-27,4.7713717693837,0,5,7.5,10,50.1481481481481
2022-03-26,5.24271844660194,0,5,7.5,10,50.1481481481481
2022-03-25,4.79846449136276,0,5,7.5,10,50.1481481481481
2022-03-24,5.36130536130536,0,5,7.5,10,50.1481481481481
2022-03-23,4.5346062052506,0,5,7.5,10,50.1481481481481
2022-03-22,4.64037122969838,0,5,7.5,10,50.1481481481481
2022-03-21,3.94431554524362,0,5,7.5,10,50.1481481481481
2022-03-20,3.93013100436681,0,5,7.5,10,50.1481481481481
2022-03-19,3.04449648711944,0,5,7.5,10,50.1481481481481
2022-03-18,3.43007915567282,0,5,7.5,10,50.1481481481481
2022-03-17,3.41463414634146,0,5,7.5,10,50.1481481481481
2022-03-16,3.49462365591398,0,5,7.5,10,50.1481481481481
2022-03-15,3.54838709677419,0,5,7.5,10,50.1481481481481
2022-03-14,3.65853658536585,0,5,7.5,10,50.1481481481481
2022-03-13,2.79329608938547,0,5,7.5,10,50.1481481481481
2022-03-12,2.40963855421687,0,5,7.5,10,50.1481481481481
2022-03-11,3.68098159509202,0,5,7.5,10,50.1481481481481
2022-03-10,2.73972602739726,0,5,7.5,10,50.1481481481481
2022-03-09,3.78787878787879,0,5,7.5,10,50.1481481481481
2022-03-08,2.98507462686567,0,5,7.5,10,50.1481481481481
2022-03-07,3.64963503649635,0,5,7.5,10,50.1481481481481
2022-03-06,6.03015075376884,0,5,7.5,10,50.1481481481481
2022-03-05,8.59375,0,5,7.5,10,50.1481481481481
2022-03-04,8.18181818181818,0,5,7.5,10,50.1481481481481
2022-03-03,7.77479892761394,0,5,7.5,10,50.1481481481481
2022-03-02,7.84313725490196,0,5,7.5,10,50.1481481481481
2022-03-01,7.35294117647059,0,5,7.5,10,50.1481481481481
2022-02-28,7.73993808049536,0,5,7.5,10,50.1481481481481
2022-02-27,7.44186046511628,0,5,7.5,10,50.1481481481481
2022-02-26,6.42633228840125,0,5,7.5,10,50.1481481481481
2022-02-25,6.61538461538462,0,5,7.5,10,50.1481481481481
2022-02-24,7.59124087591241,0,5,7.5,10,50.1481481481481
2022-02-23,7.21500721500721,0,5,7.5,10,50.1481481481481
2022-02-22,8.07174887892377,0,5,7.5,10,50.1481481481481
2022-02-21,7.52688172043011,0,5,7.5,10,50.1481481481481
2022-02-20,8.28025477707006,0,5,7.5,10,50.1481481481481
2022-02-19,8.72894333843798,0,5,7.5,10,50.1481481481481
2022-02-18,7.981220657277,0,5,7.5,10,50.1481481481481
2022-02-17,6.85131195335277,0,5,7.5,10,50.1481481481481
2022-02-16,5.82781456953642,0,5,7.5,10,50.1481481481481
2022-02-15,6.18932038834951,0,5,7.5,10,50.1481481481481
2022-02-14,7.09219858156028,0,5,7.5,10,50.1481481481481
2022-02-13,7.57238307349666,0,5,7.5,10,50.1481481481481
2022-02-12,7.72727272727273,0,5,7.5,10,50.1481481481481
2022-02-11,8.11965811965812,0,5,7.5,10,50.1481481481481
2022-02-10,9.19158361018826,0,5,7.5,10,50.1481481481481
2022-02-09,11.7647058823529,0,5,7.5,10,50.1481481481481
2022-02-08,11.3459399332592,0,5,7.5,10,50.1481481481481
2022-02-07,12.4183006535948,0,5,7.5,10,50.1481481481481
2022-02-06,11.4967462039046,0,5,7.5,10,50.1481481481481
2022-02-05,12.7872127872128,0,5,7.5,10,50.1481481481481
2022-02-04,14.2023346303502,0,5,7.5,10,50.1481481481481
2022-02-03,15.4246100519931,0,5,7.5,10,50.1481481481481
2022-02-02,15.7081545064378,0,5,7.5,10,50.1481481481481
2022-02-01,17.7689243027888,0,5,7.5,10,50.1481481481481
2022-01-31,18.0604982206406,0,5,7.5,10,50.1481481481481
2022-01-30,19.4608256107835,0,5,7.5,10,50.1481481481481
2022-01-29,19.966301600674,0,5,7.5,10,50.1481481481481
2022-01-28,21.0684725357412,0,5,7.5,10,50.1481481481481
2022-01-27,20.9930861093652,0,5,7.5,10,50.1481481481481
2022-01-26,20.9244222361024,0,5,7.5,10,50.1481481481481
2022-01-25,20.9051724137931,0,5,7.5,10,50.1481481481481
2022-01-24,21.2861415752742,0,5,7.5,10,50.1481481481481
2022-01-23,21.9022687609075,0,5,7.5,10,50.1481481481481
2022-01-22,21.651376146789,0,5,7.5,10,50.1481481481481
2022-01-21,21.3541666666667,0,5,7.5,10,50.1481481481481
2022-01-20,22.4630541871921,0,5,7.5,10,50.1481481481481
2022-01-19,25.1768622555139,0,5,7.5,10,50.1481481481481
2022-01-18,26.6920877025739,0,5,7.5,10,50.1481481481481
2022-01-17,28.1639928698752,0,5,7.5,10,50.1481481481481
2022-01-16,29.6362819937135,0,5,7.5,10,50.1481481481481
2022-01-15,30.7242990654206,0,5,7.5,10,50.1481481481481
2022-01-14,32.2831583041618,0,5,7.5,10,50.1481481481481
2022-01-13,33.7635303913406,0,5,7.5,10,50.1481481481481
2022-01-12,34.2668222481525,0,5,7.5,10,50.1481481481481
2022-01-11,34.7196549599507,0,5,7.5,10,50.1481481481481
2022-01-10,35.0664697193501,0,5,7.5,10,50.1481481481481
2022-01-09,35.9561431796195,0,5,7.5,10,50.1481481481481
2022-01-08,35.4746835443038,0,5,7.5,10,50.1481481481481
2022-01-07,35.4147812971342,0,5,7.5,10,50.1481481481481
2022-01-06,35.449166218397,0,5,7.5,10,50.1481481481481
2022-01-05,36.5675675675676,0,5,7.5,10,50.1481481481481
2022-01-04,38.0431811970484,0,5,7.5,10,50.1481481481481
2022-01-03,38.7926367081754,0,5,7.5,10,50.1481481481481
2022-01-02,38.7480600103466,0,5,7.5,10,50.1481481481481
2022-01-01,39.5475372279496,0,5,7.5,10,50.1481481481481
2021-12-31,36.9905213270142,0,5,7.5,10,50.1481481481481
2021-12-30,35.2481617647059,0,5,7.5,10,50.1481481481481
2021-12-29,32.7272727272727,0,5,7.5,10,50.1481481481481
2021-12-28,30.7052829176723,0,5,7.5,10,50.1481481481481
2021-12-27,26.9343780607248,0,5,7.5,10,50.1481481481481
2021-12-26,25.2958579881657,0,5,7.5,10,50.1481481481481
2021-12-25,24.6117084826762,0,5,7.5,10,50.1481481481481
2021-12-24,22.5826382452888,0,5,7.5,10,50.1481481481481
2021-12-23,20.2996254681648,0,5,7.5,10,50.1481481481481
2021-12-22,17.1566265060241,0,5,7.5,10,50.1481481481481
2021-12-21,14.8990983254616,0,5,7.5,10,50.1481481481481
2021-12-20,11.3408521303258,0,5,7.5,10,50.1481481481481
2021-12-19,8.49802371541502,0,5,7.5,10,50.1481481481481
2021-12-18,7.54325259515571,0,5,7.5,10,50.1481481481481
2021-12-17,6.02813127930342,0,5,7.5,10,50.1481481481481
2021-12-16,5.74257425742574,0,5,7.5,10,50.1481481481481
2021-12-15,4.53333333333333,0,5,7.5,10,50.1481481481481
2021-12-14,3.94052044609665,0,5,7.5,10,50.1481481481481
2021-12-13,4.20338983050847,0,5,7.5,10,50.1481481481481
2021-12-12,4.58064516129032,0,5,7.5,10,50.1481481481481
2021-12-11,4.39121756487026,0,5,7.5,10,50.1481481481481
2021-12-10,4.40976933514247,0,5,7.5,10,50.1481481481481
2021-12-09,4.53635757171448,0,5,7.5,10,50.1481481481481
2021-12-08,5.53702468312208,0,5,7.5,10,50.1481481481481
2021-12-07,7.00123915737299,0,5,7.5,10,50.1481481481481
2021-12-06,7.18266253869969,0,5,7.5,10,50.1481481481481
2021-12-05,8.75688916105328,0,5,7.5,10,50.1481481481481
2021-12-04,8.96464646464646,0,5,7.5,10,50.1481481481481
2021-12-03,9.73782771535581,0,5,7.5,10,50.1481481481481
2021-12-02,10.2877697841727,0,5,7.5,10,50.1481481481481
2021-12-01,10.0301659125189,0,5,7.5,10,50.1481481481481
2021-11-30,9.49764521193093,0,5,7.5,10,50.1481481481481
2021-11-29,9.39393939393939,0,5,7.5,10,50.1481481481481
2021-11-28,8.59896219421794,0,5,7.5,10,50.1481481481481
2021-11-27,8.67952522255193,0,5,7.5,10,50.1481481481481
2021-11-26,8.46681922196796,0,5,7.5,10,50.1481481481481
2021-11-25,8.69565217391304,0,5,7.5,10,50.1481481481481
2021-11-24,9.60620525059666,0,5,7.5,10,50.1481481481481
2021-11-23,10.2994011976048,0,5,7.5,10,50.1481481481481
2021-11-22,11.0588235294118,0,5,7.5,10,50.1481481481481
2021-11-21,11.4958448753463,0,5,7.5,10,50.1481481481481
2021-11-20,11.1111111111111,0,5,7.5,10,50.1481481481481
2021-11-19,11.3941018766756,0,5,7.5,10,50.1481481481481
2021-11-18,12.5265392781316,0,5,7.5,10,50.1481481481481
2021-11-17,12.719298245614,0,5,7.5,10,50.1481481481481
2021-11-16,11.98808637379,0,5,7.5,10,50.1481481481481
2021-11-15,12.7943485086342,0,5,7.5,10,50.1481481481481
2021-11-14,12.9337539432177,0,5,7.5,10,50.1481481481481
2021-11-13,13.1297709923664,0,5,7.5,10,50.1481481481481
2021-11-12,13.6996904024768,0,5,7.5,10,50.1481481481481
2021-11-11,13.5714285714286,0,5,7.5,10,50.1481481481481
2021-11-10,12.8824476650564,0,5,7.5,10,50.1481481481481
2021-11-09,13.3105802047782,0,5,7.5,10,50.1481481481481
2021-11-08,11.6558741905643,0,5,7.5,10,50.1481481481481
2021-11-07,11.7100371747212,0,5,7.5,10,50.1481481481481
2021-11-06,12.0574162679426,0,5,7.5,10,50.1481481481481
2021-11-05,11.8110236220472,0,5,7.5,10,50.1481481481481
2021-11-04,10.568295114656,0,5,7.5,10,50.1481481481481
2021-11-03,11.1439842209073,0,5,7.5,10,50.1481481481481
2021-11-02,11.5140525838622,0,5,7.5,10,50.1481481481481
2021-11-01,11.9047619047619,0,5,7.5,10,50.1481481481481
2021-10-31,11.701081612586,0,5,7.5,10,50.1481481481481
2021-10-30,10.8534322820037,0,5,7.5,10,50.1481481481481
2021-10-29,10.1492537313433,0,5,7.5,10,50.1481481481481
2021-10-28,9.2479674796748,0,5,7.5,10,50.1481481481481
2021-10-27,7.37279335410177,0,5,7.5,10,50.1481481481481
2021-10-26,5.03455083909181,0,5,7.5,10,50.1481481481481
2021-10-25,5.20408163265306,0,5,7.5,10,50.1481481481481
2021-10-24,4.38169425511198,0,5,7.5,10,50.1481481481481
2021-10-23,5.10805500982318,0,5,7.5,10,50.1481481481481
2021-10-22,5.09090909090909,0,5,7.5,10,50.1481481481481
2021-10-21,5.84225900681597,0,5,7.5,10,50.1481481481481
2021-10-20,6.57229524772497,0,5,7.5,10,50.1481481481481
2021-10-19,6.70611439842209,0,5,7.5,10,50.1481481481481
2021-10-18,6.56862745098039,0,5,7.5,10,50.1481481481481
2021-10-17,6.49606299212598,0,5,7.5,10,50.1481481481481
2021-10-16,7.04091341579448,0,5,7.5,10,50.1481481481481
2021-10-15,7.32984293193717,0,5,7.5,10,50.1481481481481
2021-10-14,7.51173708920188,0,5,7.5,10,50.1481481481481
2021-10-13,6.47419072615923,0,5,7.5,10,50.1481481481481
2021-10-12,8.10329474621549,0,5,7.5,10,50.1481481481481
2021-10-11,8.46223839854413,0,5,7.5,10,50.1481481481481
2021-10-10,8.71143375680581,0,5,7.5,10,50.1481481481481
2021-10-09,7.19298245614035,0,5,7.5,10,50.1481481481481
2021-10-08,7.25346373268134,0,5,7.5,10,50.1481481481481
2021-10-07,7.30434782608696,0,5,7.5,10,50.1481481481481
2021-10-06,7.19929762949956,0,5,7.5,10,50.1481481481481
2021-10-05,5.91985428051002,0,5,7.5,10,50.1481481481481
2021-10-04,5.65870910698497,0,5,7.5,10,50.1481481481481
2021-10-03,6.33019674935843,0,5,7.5,10,50.1481481481481
2021-10-02,6.80147058823529,0,5,7.5,10,50.1481481481481
2021-10-01,6.66666666666667,0,5,7.5,10,50.1481481481481
2021-09-30,5.81297388374052,0,5,7.5,10,50.1481481481481
2021-09-29,6.12959719789842,0,5,7.5,10,50.1481481481481
2021-09-28,5.96877869605142,0,5,7.5,10,50.1481481481481
2021-09-27,5.69029850746269,0,5,7.5,10,50.1481481481481
2021-09-26,4.91071428571429,0,5,7.5,10,50.1481481481481
2021-09-25,4.27046263345196,0,5,7.5,10,50.1481481481481
2021-09-24,4.39024390243902,0,5,7.5,10,50.1481481481481
2021-09-23,4.54148471615721,0,5,7.5,10,50.1481481481481
2021-09-22,5.01174628034456,0,5,7.5,10,50.1481481481481
2021-09-21,5.1056338028169,0,5,7.5,10,50.1481481481481
2021-09-20,5.33015115354018,0,5,7.5,10,50.1481481481481
2021-09-19,5.39568345323741,0,5,7.5,10,50.1481481481481
2021-09-18,5.65709312445605,0,5,7.5,10,50.1481481481481
2021-09-17,5.65110565110565,0,5,7.5,10,50.1481481481481
2021-09-16,5.81673306772908,0,5,7.5,10,50.1481481481481
2021-09-15,5.49954170485793,0,5,7.5,10,50.1481481481481
2021-09-14,5.29100529100529,0,5,7.5,10,50.1481481481481
2021-09-13,4.94505494505495,0,5,7.5,10,50.1481481481481
2021-09-12,4.86295313881521,0,5,7.5,10,50.1481481481481
2021-09-11,5.24225575853852,0,5,7.5,10,50.1481481481481
2021-09-10,5.30546623794212,0,5,7.5,10,50.1481481481481
2021-09-09,5.32286212914485,0,5,7.5,10,50.1481481481481
2021-09-08,5.72207084468665,0,5,7.5,10,50.1481481481481
2021-09-07,6.12244897959184,0,5,7.5,10,50.1481481481481
2021-09-06,6.41573994867408,0,5,7.5,10,50.1481481481481
2021-09-05,6.64233576642336,0,5,7.5,10,50.1481481481481
2021-09-04,6.45161290322581,0,5,7.5,10,50.1481481481481
2021-09-03,6.3969896519285,0,5,7.5,10,50.1481481481481
2021-09-02,6.72097759674134,0,5,7.5,10,50.1481481481481
2021-09-01,6.29107981220657,0,5,7.5,10,50.1481481481481
2021-08-31,6.67903525046382,0,5,7.5,10,50.1481481481481
2021-08-30,7.68551236749117,0,5,7.5,10,50.1481481481481
2021-08-29,7.15811965811966,0,5,7.5,10,50.1481481481481
2021-08-28,7.29847494553377,0,5,7.5,10,50.1481481481481
2021-08-27,8.02407221664995,0,5,7.5,10,50.1481481481481
2021-08-26,7.6241134751773,0,5,7.5,10,50.1481481481481
2021-08-25,7.86516853932584,0,5,7.5,10,50.1481481481481
2021-08-24,7.2790294627383,0,5,7.5,10,50.1481481481481
2021-08-23,6.75438596491228,0,5,7.5,10,50.1481481481481
2021-08-22,7.38831615120275,0,5,7.5,10,50.1481481481481
2021-08-21,7.55555555555556,0,5,7.5,10,50.1481481481481
2021-08-20,7.00256191289496,0,5,7.5,10,50.1481481481481
2021-08-19,7.31707317073171,0,5,7.5,10,50.1481481481481
2021-08-18,7.55693581780538,0,5,7.5,10,50.1481481481481
2021-08-17,8.29875518672199,0,5,7.5,10,50.1481481481481
2021-08-16,8.22179732313576,0,5,7.5,10,50.1481481481481
2021-08-15,8.41209829867675,0,5,7.5,10,50.1481481481481
2021-08-14,9.51949229374433,0,5,7.5,10,50.1481481481481
2021-08-13,10.2658111824015,0,5,7.5,10,50.1481481481481
2021-08-12,10.6150793650794,0,5,7.5,10,50.1481481481481
2021-08-11,10.5075690115761,0,5,7.5,10,50.1481481481481
2021-08-10,10.2497846683893,0,5,7.5,10,50.1481481481481
2021-08-09,10.9422492401216,0,5,7.5,10,50.1481481481481
2021-08-08,10.8108108108108,0,5,7.5,10,50.1481481481481
2021-08-07,9.35483870967742,0,5,7.5,10,50.1481481481481
2021-08-06,9.28319623971798,0,5,7.5,10,50.1481481481481
2021-08-05,9.06077348066298,0,5,7.5,10,50.1481481481481
2021-08-04,9.36794582392776,0,5,7.5,10,50.1481481481481
2021-08-03,11.0821382007823,0,5,7.5,10,50.1481481481481
2021-08-02,11.1778846153846,0,5,7.5,10,50.1481481481481
2021-08-01,11.7437722419929,0,5,7.5,10,50.1481481481481
2021-07-31,13.2575757575758,0,5,7.5,10,50.1481481481481
2021-07-30,12.6829268292683,0,5,7.5,10,50.1481481481481
2021-07-29,12.8777923784494,0,5,7.5,10,50.1481481481481
2021-07-28,13.4666666666667,0,5,7.5,10,50.1481481481481
2021-07-27,13.1299734748011,0,5,7.5,10,50.1481481481481
2021-07-26,12.022630834512,0,5,7.5,10,50.1481481481481
2021-07-25,11.8971061093248,0,5,7.5,10,50.1481481481481
2021-07-24,11.620294599018,0,5,7.5,10,50.1481481481481
2021-07-23,11.6071428571429,0,5,7.5,10,50.1481481481481
2021-07-22,11.1742424242424,0,5,7.5,10,50.1481481481481
2021-07-21,9.35550935550936,0,5,7.5,10,50.1481481481481
2021-07-20,7.09382151029748,0,5,7.5,10,50.1481481481481
2021-07-19,9.00243309002433,0,5,7.5,10,50.1481481481481
2021-07-18,8.70488322717622,0,5,7.5,10,50.1481481481481
2021-07-17,7.74818401937046,0,5,7.5,10,50.1481481481481
2021-07-16,7.50605326876513,0,5,7.5,10,50.1481481481481
2021-07-15,8.43672456575682,0,5,7.5,10,50.1481481481481
2021-07-14,8.07600950118765,0,5,7.5,10,50.1481481481481
2021-07-13,7.26817042606516,0,5,7.5,10,50.1481481481481
2021-07-12,5.88235294117647,0,5,7.5,10,50.1481481481481
2021-07-11,5.49132947976879,0,5,7.5,10,50.1481481481481
2021-07-10,4.45103857566766,0,5,7.5,10,50.1481481481481
2021-07-09,4.36046511627907,0,5,7.5,10,50.1481481481481
2021-07-08,3.04878048780488,0,5,7.5,10,50.1481481481481
2021-07-07,2.31788079470199,0,5,7.5,10,50.1481481481481
2021-07-06,2.28758169934641,0,5,7.5,10,50.1481481481481
2021-07-05,1.67785234899329,0,5,7.5,10,50.1481481481481
2021-07-04,1.55763239875389,0,5,7.5,10,50.1481481481481
2021-07-03,2.08955223880597,0,5,7.5,10,50.1481481481481
2021-07-02,2.4390243902439,0,5,7.5,10,50.1481481481481
2021-07-01,2.47678018575851,0,5,7.5,10,50.1481481481481
2021-06-30,3.34448160535117,0,5,7.5,10,50.1481481481481
2021-06-29,3.18021201413428,0,5,7.5,10,50.1481481481481
2021-06-28,3.92857142857143,0,5,7.5,10,50.1481481481481
2021-06-27,3.9568345323741,0,5,7.5,10,50.1481481481481
2021-06-26,3.40909090909091,0,5,7.5,10,50.1481481481481
2021-06-25,2.53623188405797,0,5,7.5,10,50.1481481481481
2021-06-24,2.8673835125448,0,5,7.5,10,50.1481481481481
2021-06-23,2.3972602739726,0,5,7.5,10,50.1481481481481
2021-06-22,2.34113712374582,0,5,7.5,10,50.1481481481481
2021-06-21,1.64473684210526,0,5,7.5,10,50.1481481481481
2021-06-20,1.93548387096774,0,5,7.5,10,50.1481481481481
2021-06-19,2.03389830508475,0,5,7.5,10,50.1481481481481
2021-06-18,2.5089605734767,0,5,7.5,10,50.1481481481481
2021-06-17,2.12765957446809,0,5,7.5,10,50.1481481481481
2021-06-16,2.04081632653061,0,5,7.5,10,50.1481481481481
2021-06-15,2.46478873239437,0,5,7.5,10,50.1481481481481
2021-06-14,2.36486486486486,0,5,7.5,10,50.1481481481481
2021-06-13,2,0,5,7.5,10,50.1481481481481
2021-06-12,1.91082802547771,0,5,7.5,10,50.1481481481481
2021-06-11,1.64383561643836,0,5,7.5,10,50.1481481481481
2021-06-10,1.19331742243437,0,5,7.5,10,50.1481481481481
2021-06-09,0.987654320987654,0,5,7.5,10,50.1481481481481
2021-06-08,0.97799511002445,0,5,7.5,10,50.1481481481481
2021-06-07,0.705882352941177,0,5,7.5,10,50.1481481481481
2021-06-06,0.506329113924051,0,5,7.5,10,50.1481481481481
2021-06-05,0.740740740740741,0,5,7.5,10,50.1481481481481
2021-06-04,0.84985835694051,0,5,7.5,10,50.1481481481481
2021-06-03,1.95439739413681,0,5,7.5,10,50.1481481481481
2021-06-02,2.33918128654971,0,5,7.5,10,50.1481481481481
2021-06-01,2.32558139534884,0,5,7.5,10,50.1481481481481
2021-05-31,4.41176470588235,0,5,7.5,10,50.1481481481481
2021-05-30,4.14364640883978,0,5,7.5,10,50.1481481481481
2021-05-29,4.6448087431694,0,5,7.5,10,50.1481481481481
2021-05-28,4.55696202531646,0,5,7.5,10,50.1481481481481
2021-05-27,3.75,0,5,7.5,10,50.1481481481481
2021-05-26,3.57142857142857,0,5,7.5,10,50.1481481481481
2021-05-25,2.92134831460674,0,5,7.5,10,50.1481481481481
2021-05-24,2.58064516129032,0,5,7.5,10,50.1481481481481
2021-05-23,2.76595744680851,0,5,7.5,10,50.1481481481481
2021-05-22,2.9296875,0,5,7.5,10,50.1481481481481
2021-05-21,2.77777777777778,0,5,7.5,10,50.1481481481481
2021-05-20,3.65296803652968,0,5,7.5,10,50.1481481481481
2021-05-19,3.99159663865546,0,5,7.5,10,50.1481481481481
2021-05-18,4.29184549356223,0,5,7.5,10,50.1481481481481
2021-05-17,3.64025695931478,0,5,7.5,10,50.1481481481481
2021-05-16,3.8961038961039,0,5,7.5,10,50.1481481481481
2021-05-15,2.94117647058824,0,5,7.5,10,50.1481481481481
2021-05-14,2.89017341040462,0,5,7.5,10,50.1481481481481
2021-05-13,2.29276895943563,0,5,7.5,10,50.1481481481481
2021-05-12,1.85185185185185,0,5,7.5,10,50.1481481481481
2021-05-11,1.9047619047619,0,5,7.5,10,50.1481481481481
2021-05-10,2.06766917293233,0,5,7.5,10,50.1481481481481
2021-05-09,2.56849315068493,0,5,7.5,10,50.1481481481481
2021-05-08,3.16901408450704,0,5,7.5,10,50.1481481481481
2021-05-07,3.49907918968692,0,5,7.5,10,50.1481481481481
2021-05-06,3.51851851851852,0,5,7.5,10,50.1481481481481
2021-05-05,4.07079646017699,0,5,7.5,10,50.1481481481481
2021-05-04,4.10714285714286,0,5,7.5,10,50.1481481481481
2021-05-03,3.89344262295082,0,5,7.5,10,50.1481481481481
2021-05-02,3.49794238683128,0,5,7.5,10,50.1481481481481
2021-05-01,3.57852882703777,0,5,7.5,10,50.1481481481481
2021-04-30,4.15841584158416,0,5,7.5,10,50.1481481481481
2021-04-29,4.68164794007491,0,5,7.5,10,50.1481481481481
2021-04-28,4.29338103756708,0,5,7.5,10,50.1481481481481
2021-04-27,5.04885993485342,0,5,7.5,10,50.1481481481481
2021-04-26,4.86787204450626,0,5,7.5,10,50.1481481481481
2021-04-25,5.7001239157373,0,5,7.5,10,50.1481481481481
2021-04-24,5.88235294117647,0,5,7.5,10,50.1481481481481
2021-04-23,5.52220888355342,0,5,7.5,10,50.1481481481481
2021-04-22,5.59440559440559,0,5,7.5,10,50.1481481481481
2021-04-21,5.67010309278351,0,5,7.5,10,50.1481481481481
2021-04-20,5.15789473684211,0,5,7.5,10,50.1481481481481
2021-04-19,5.57851239669422,0,5,7.5,10,50.1481481481481
2021-04-18,5.77478344562079,0,5,7.5,10,50.1481481481481
2021-04-17,5.59633027522936,0,5,7.5,10,50.1481481481481
2021-04-16,5.88803088803089,0,5,7.5,10,50.1481481481481
