"Fecha","hospitalizaciones de COVID-19 de residentes del Condado de Summit en Colorado","min","Nivel Amarillo: Medio","Nivel Anaranjado: Alto","date_uploaded"
2022-09-29,10,0,10,42,2022-10-27
2022-09-30,10,0,10,42,2022-10-27
2022-10-01,6.7,0,10,42,2022-10-27
2022-10-02,6.7,0,10,42,2022-10-27
2022-10-03,3.4,0,10,42,2022-10-27
2022-10-04,3.4,0,10,42,2022-10-27
2022-10-05,3.4,0,10,42,2022-10-27
2022-10-06,3.4,0,10,42,2022-10-27
2022-10-07,3.4,0,10,42,2022-10-27
2022-10-08,3.4,0,10,42,2022-10-27
2022-10-09,3.4,0,10,42,2022-10-27
2022-10-10,3.4,0,10,42,2022-10-27
2022-10-11,0,0,10,42,2022-10-27
2022-10-12,0,0,10,42,2022-10-27
2022-10-13,0,0,10,42,2022-10-27
2022-10-14,0,0,10,42,2022-10-27
2022-10-15,0,0,10,42,2022-10-27
2022-10-16,0,0,10,42,2022-10-27
2022-10-17,0,0,10,42,2022-10-27
2022-10-18,0,0,10,42,2022-10-27
2022-10-19,0,0,10,42,2022-10-27
2022-10-20,0,0,10,42,2022-10-27
2022-10-21,0,0,10,42,2022-10-27
2022-10-22,0,0,10,42,2022-10-27
2022-10-23,0,0,10,42,2022-10-27
2022-10-24,0,0,10,42,2022-10-27
2022-10-25,0,0,10,42,2022-10-27
2022-10-26,0,0,10,42,2022-10-27
