"Fecha","hospitalizaciones de COVID-19 de residentes del Condado de Summit en Colorado","Nivel Verde: Bajo","Nivel Amarillo: Medio","Nivel Anaranjado: Alto"
2020-03-11,3.2,10,15,50
2020-03-12,3.2,10,15,50
2020-03-13,6.4,10,15,50
2020-03-14,6.4,10,15,50
2020-03-15,6.4,10,15,50
2020-03-16,6.4,10,15,50
2020-03-17,9.7,10,15,50
2020-03-18,6.4,10,15,50
2020-03-19,6.4,10,15,50
2020-03-20,3.2,10,15,50
2020-03-21,3.2,10,15,50
2020-03-22,3.2,10,15,50
2020-03-23,6.4,10,15,50
2020-03-24,3.2,10,15,50
2020-03-25,3.2,10,15,50
2020-03-26,9.7,10,15,50
2020-03-27,16,10,15,50
2020-03-28,23,10,15,50
2020-03-29,26,10,15,50
2020-03-30,29,10,15,50
2020-03-31,29,10,15,50
2020-04-01,32,10,15,50
2020-04-02,26,10,15,50
2020-04-03,23,10,15,50
2020-04-04,19,10,15,50
2020-04-05,23,10,15,50
2020-04-06,16,10,15,50
2020-04-07,16,10,15,50
2020-04-08,13,10,15,50
2020-04-09,13,10,15,50
2020-04-10,9.7,10,15,50
2020-04-11,9.7,10,15,50
2020-04-12,3.2,10,15,50
2020-04-13,6.4,10,15,50
2020-04-14,6.4,10,15,50
2020-04-15,9.7,10,15,50
2020-04-16,19,10,15,50
2020-04-17,19,10,15,50
2020-04-18,16,10,15,50
2020-04-19,16,10,15,50
2020-04-20,13,10,15,50
2020-04-21,16,10,15,50
2020-04-22,13,10,15,50
2020-04-23,3.2,10,15,50
2020-04-24,6.4,10,15,50
2020-04-25,9.7,10,15,50
2020-04-26,9.7,10,15,50
2020-04-27,9.7,10,15,50
2020-04-28,6.4,10,15,50
2020-04-29,6.4,10,15,50
2020-04-30,6.4,10,15,50
2020-05-01,3.2,10,15,50
2020-05-02,0,10,15,50
2020-05-03,3.2,10,15,50
2020-05-04,3.2,10,15,50
2020-05-05,3.2,10,15,50
2020-05-06,3.2,10,15,50
2020-05-07,6.4,10,15,50
2020-05-08,6.4,10,15,50
2020-05-09,6.4,10,15,50
2020-05-10,6.4,10,15,50
2020-05-11,9.7,10,15,50
2020-05-12,9.7,10,15,50
2020-05-13,9.7,10,15,50
2020-05-14,6.4,10,15,50
2020-05-15,6.4,10,15,50
2020-05-16,9.7,10,15,50
2020-05-17,13,10,15,50
2020-05-18,13,10,15,50
2020-05-19,13,10,15,50
2020-05-20,16,10,15,50
2020-05-21,19,10,15,50
2020-05-22,32,10,15,50
2020-05-23,35,10,15,50
2020-05-24,29,10,15,50
2020-05-25,26,10,15,50
2020-05-26,26,10,15,50
2020-05-27,23,10,15,50
2020-05-28,19,10,15,50
2020-05-29,6.4,10,15,50
2020-05-30,0,10,15,50
2020-05-31,0,10,15,50
2020-06-01,0,10,15,50
2020-06-02,0,10,15,50
2020-06-03,0,10,15,50
2020-06-04,0,10,15,50
2020-06-05,0,10,15,50
2020-06-06,0,10,15,50
2020-06-07,0,10,15,50
2020-06-08,3.2,10,15,50
2020-06-09,3.2,10,15,50
2020-06-10,3.2,10,15,50
2020-06-11,3.2,10,15,50
2020-06-12,3.2,10,15,50
2020-06-13,3.2,10,15,50
2020-06-14,3.2,10,15,50
2020-06-15,0,10,15,50
2020-06-16,0,10,15,50
2020-06-17,0,10,15,50
2020-06-18,3.2,10,15,50
2020-06-19,3.2,10,15,50
2020-06-20,3.2,10,15,50
2020-06-21,3.2,10,15,50
2020-06-22,3.2,10,15,50
2020-06-23,3.2,10,15,50
2020-06-24,3.2,10,15,50
2020-06-25,0,10,15,50
2020-06-26,0,10,15,50
2020-06-27,0,10,15,50
2020-06-28,0,10,15,50
2020-06-29,0,10,15,50
2020-06-30,0,10,15,50
2020-07-01,0,10,15,50
2020-07-02,3.2,10,15,50
2020-07-03,3.2,10,15,50
2020-07-04,3.2,10,15,50
2020-07-05,3.2,10,15,50
2020-07-06,3.2,10,15,50
2020-07-07,3.2,10,15,50
2020-07-08,3.2,10,15,50
2020-07-09,0,10,15,50
2020-07-10,0,10,15,50
2020-07-11,0,10,15,50
2020-07-12,0,10,15,50
2020-07-13,0,10,15,50
2020-07-14,0,10,15,50
2020-07-15,0,10,15,50
2020-07-16,0,10,15,50
2020-07-17,0,10,15,50
2020-07-18,0,10,15,50
2020-07-19,0,10,15,50
2020-07-20,0,10,15,50
2020-07-21,0,10,15,50
2020-07-22,0,10,15,50
2020-07-23,0,10,15,50
2020-07-24,0,10,15,50
2020-07-25,3.2,10,15,50
2020-07-26,3.2,10,15,50
2020-07-27,3.2,10,15,50
2020-07-28,3.2,10,15,50
2020-07-29,3.2,10,15,50
2020-07-30,3.2,10,15,50
2020-07-31,3.2,10,15,50
2020-08-01,0,10,15,50
2020-08-02,0,10,15,50
2020-08-03,0,10,15,50
2020-08-04,0,10,15,50
2020-08-05,0,10,15,50
2020-08-06,0,10,15,50
2020-08-07,0,10,15,50
2020-08-08,0,10,15,50
2020-08-09,0,10,15,50
2020-08-10,0,10,15,50
2020-08-11,0,10,15,50
2020-08-12,0,10,15,50
2020-08-13,0,10,15,50
2020-08-14,0,10,15,50
2020-08-15,0,10,15,50
2020-08-16,0,10,15,50
2020-08-17,0,10,15,50
2020-08-18,0,10,15,50
2020-08-19,0,10,15,50
2020-08-20,0,10,15,50
2020-08-21,0,10,15,50
2020-08-22,0,10,15,50
2020-08-23,0,10,15,50
2020-08-24,0,10,15,50
2020-08-25,0,10,15,50
2020-08-26,0,10,15,50
2020-08-27,0,10,15,50
2020-08-28,0,10,15,50
2020-08-29,0,10,15,50
2020-08-30,0,10,15,50
2020-08-31,0,10,15,50
2020-09-01,0,10,15,50
2020-09-02,0,10,15,50
2020-09-03,0,10,15,50
2020-09-04,0,10,15,50
2020-09-05,0,10,15,50
2020-09-06,0,10,15,50
2020-09-07,0,10,15,50
2020-09-08,0,10,15,50
2020-09-09,0,10,15,50
2020-09-10,0,10,15,50
2020-09-11,0,10,15,50
2020-09-12,0,10,15,50
2020-09-13,0,10,15,50
2020-09-14,0,10,15,50
2020-09-15,0,10,15,50
2020-09-16,0,10,15,50
2020-09-17,3.2,10,15,50
2020-09-18,6.4,10,15,50
2020-09-19,6.4,10,15,50
2020-09-20,6.4,10,15,50
2020-09-21,6.4,10,15,50
2020-09-22,6.4,10,15,50
2020-09-23,9.7,10,15,50
2020-09-24,6.4,10,15,50
2020-09-25,3.2,10,15,50
2020-09-26,3.2,10,15,50
2020-09-27,3.2,10,15,50
2020-09-28,3.2,10,15,50
2020-09-29,3.2,10,15,50
2020-09-30,0,10,15,50
2020-10-01,0,10,15,50
2020-10-02,0,10,15,50
2020-10-03,0,10,15,50
2020-10-04,0,10,15,50
2020-10-05,0,10,15,50
2020-10-06,0,10,15,50
2020-10-07,0,10,15,50
2020-10-08,0,10,15,50
2020-10-09,0,10,15,50
2020-10-10,0,10,15,50
2020-10-11,0,10,15,50
2020-10-12,0,10,15,50
2020-10-13,0,10,15,50
2020-10-14,0,10,15,50
2020-10-15,0,10,15,50
2020-10-16,0,10,15,50
2020-10-17,0,10,15,50
2020-10-18,0,10,15,50
2020-10-19,0,10,15,50
2020-10-20,0,10,15,50
2020-10-21,0,10,15,50
2020-10-22,0,10,15,50
2020-10-23,0,10,15,50
2020-10-24,3.2,10,15,50
2020-10-25,3.2,10,15,50
2020-10-26,3.2,10,15,50
2020-10-27,3.2,10,15,50
2020-10-28,3.2,10,15,50
2020-10-29,3.2,10,15,50
2020-10-30,3.2,10,15,50
2020-10-31,0,10,15,50
2020-11-01,3.2,10,15,50
2020-11-02,3.2,10,15,50
2020-11-03,3.2,10,15,50
2020-11-04,3.2,10,15,50
2020-11-05,9.7,10,15,50
2020-11-06,9.7,10,15,50
2020-11-07,9.7,10,15,50
2020-11-08,6.4,10,15,50
2020-11-09,9.7,10,15,50
2020-11-10,9.7,10,15,50
2020-11-11,13,10,15,50
2020-11-12,13,10,15,50
2020-11-13,19,10,15,50
2020-11-14,23,10,15,50
2020-11-15,23,10,15,50
2020-11-16,23,10,15,50
2020-11-17,29,10,15,50
2020-11-18,29,10,15,50
2020-11-19,23,10,15,50
2020-11-20,16,10,15,50
2020-11-21,13,10,15,50
2020-11-22,13,10,15,50
2020-11-23,16,10,15,50
2020-11-24,13,10,15,50
2020-11-25,9.7,10,15,50
2020-11-26,13,10,15,50
2020-11-27,13,10,15,50
2020-11-28,16,10,15,50
2020-11-29,16,10,15,50
2020-11-30,9.7,10,15,50
2020-12-01,9.7,10,15,50
2020-12-02,9.7,10,15,50
2020-12-03,6.4,10,15,50
2020-12-04,6.4,10,15,50
2020-12-05,9.7,10,15,50
2020-12-06,9.7,10,15,50
2020-12-07,13,10,15,50
2020-12-08,13,10,15,50
2020-12-09,16,10,15,50
2020-12-10,16,10,15,50
2020-12-11,16,10,15,50
2020-12-12,9.7,10,15,50
2020-12-13,9.7,10,15,50
2020-12-14,13,10,15,50
2020-12-15,9.7,10,15,50
2020-12-16,6.4,10,15,50
2020-12-17,6.4,10,15,50
2020-12-18,9.7,10,15,50
2020-12-19,9.7,10,15,50
2020-12-20,9.7,10,15,50
2020-12-21,3.2,10,15,50
2020-12-22,3.2,10,15,50
2020-12-23,9.7,10,15,50
2020-12-24,9.7,10,15,50
2020-12-25,6.4,10,15,50
2020-12-26,9.7,10,15,50
2020-12-27,9.7,10,15,50
2020-12-28,13,10,15,50
2020-12-29,13,10,15,50
2020-12-30,9.7,10,15,50
2020-12-31,9.7,10,15,50
2021-01-01,9.7,10,15,50
2021-01-02,6.4,10,15,50
2021-01-03,6.4,10,15,50
2021-01-04,3.2,10,15,50
2021-01-05,3.2,10,15,50
2021-01-06,0,10,15,50
2021-01-07,6.4,10,15,50
2021-01-08,6.4,10,15,50
2021-01-09,6.4,10,15,50
2021-01-10,6.4,10,15,50
2021-01-11,6.4,10,15,50
2021-01-12,6.4,10,15,50
2021-01-13,6.4,10,15,50
2021-01-14,0,10,15,50
2021-01-15,0,10,15,50
2021-01-16,6.4,10,15,50
2021-01-17,13,10,15,50
2021-01-18,13,10,15,50
2021-01-19,13,10,15,50
2021-01-20,19,10,15,50
2021-01-21,26,10,15,50
2021-01-22,26,10,15,50
2021-01-23,19,10,15,50
2021-01-24,13,10,15,50
2021-01-25,13,10,15,50
2021-01-26,16,10,15,50
2021-01-27,9.7,10,15,50
2021-01-28,3.2,10,15,50
2021-01-29,9.7,10,15,50
2021-01-30,9.7,10,15,50
2021-01-31,9.7,10,15,50
2021-02-01,9.7,10,15,50
2021-02-02,6.4,10,15,50
2021-02-03,13,10,15,50
2021-02-04,13,10,15,50
2021-02-05,6.4,10,15,50
2021-02-06,6.4,10,15,50
2021-02-07,13,10,15,50
2021-02-08,19,10,15,50
2021-02-09,19,10,15,50
2021-02-10,13,10,15,50
2021-02-11,26,10,15,50
2021-02-12,32,10,15,50
2021-02-13,32,10,15,50
2021-02-14,26,10,15,50
2021-02-15,19,10,15,50
2021-02-16,26,10,15,50
2021-02-17,26,10,15,50
2021-02-18,13,10,15,50
2021-02-19,13,10,15,50
2021-02-20,13,10,15,50
2021-02-21,13,10,15,50
2021-02-22,13,10,15,50
2021-02-23,6.4,10,15,50
2021-02-24,6.4,10,15,50
2021-02-25,6.4,10,15,50
2021-02-26,0,10,15,50
2021-02-27,0,10,15,50
2021-02-28,0,10,15,50
2021-03-01,0,10,15,50
2021-03-02,0,10,15,50
2021-03-03,0,10,15,50
2021-03-04,0,10,15,50
2021-03-05,0,10,15,50
2021-03-06,0,10,15,50
2021-03-07,0,10,15,50
2021-03-08,0,10,15,50
2021-03-09,0,10,15,50
2021-03-10,0,10,15,50
2021-03-11,0,10,15,50
2021-03-12,0,10,15,50
2021-03-13,0,10,15,50
2021-03-14,0,10,15,50
2021-03-15,0,10,15,50
2021-03-16,0,10,15,50
2021-03-17,0,10,15,50
2021-03-18,0,10,15,50
2021-03-19,0,10,15,50
2021-03-20,0,10,15,50
2021-03-21,0,10,15,50
2021-03-22,0,10,15,50
2021-03-23,0,10,15,50
2021-03-24,0,10,15,50
2021-03-25,0,10,15,50
2021-03-26,0,10,15,50
2021-03-27,0,10,15,50
2021-03-28,0,10,15,50
2021-03-29,0,10,15,50
2021-03-30,0,10,15,50
2021-03-31,0,10,15,50
2021-04-01,0,10,15,50
2021-04-02,6.4,10,15,50
2021-04-03,6.4,10,15,50
2021-04-04,6.4,10,15,50
2021-04-05,6.4,10,15,50
2021-04-06,13,10,15,50
2021-04-07,19,10,15,50
2021-04-08,19,10,15,50
2021-04-09,23,10,15,50
2021-04-10,23,10,15,50
2021-04-11,29,10,15,50
2021-04-12,29,10,15,50
2021-04-13,23,10,15,50
2021-04-14,16,10,15,50
2021-04-15,16,10,15,50
2021-04-16,6.4,10,15,50
2021-04-17,6.4,10,15,50
2021-04-18,0,10,15,50
2021-04-19,0,10,15,50
2021-04-20,3.2,10,15,50
2021-04-21,9.7,10,15,50
2021-04-22,9.7,10,15,50
2021-04-23,9.7,10,15,50
2021-04-24,9.7,10,15,50
2021-04-25,9.7,10,15,50
2021-04-26,9.7,10,15,50
2021-04-27,6.4,10,15,50
2021-04-28,0,10,15,50
2021-04-29,0,10,15,50
2021-04-30,0,10,15,50
2021-05-01,0,10,15,50
2021-05-02,0,10,15,50
2021-05-03,0,10,15,50
2021-05-04,0,10,15,50
2021-05-05,0,10,15,50
2021-05-06,0,10,15,50
2021-05-07,0,10,15,50
2021-05-08,0,10,15,50
2021-05-09,0,10,15,50
2021-05-10,0,10,15,50
2021-05-11,6.4,10,15,50
2021-05-12,6.4,10,15,50
2021-05-13,6.4,10,15,50
2021-05-14,6.4,10,15,50
2021-05-15,6.4,10,15,50
2021-05-16,6.4,10,15,50
2021-05-17,6.4,10,15,50
2021-05-18,0,10,15,50
2021-05-19,0,10,15,50
2021-05-20,6.4,10,15,50
2021-05-21,6.4,10,15,50
2021-05-22,6.4,10,15,50
2021-05-23,6.4,10,15,50
2021-05-24,13,10,15,50
2021-05-25,13,10,15,50
2021-05-26,13,10,15,50
2021-05-27,6.4,10,15,50
2021-05-28,6.4,10,15,50
2021-05-29,6.4,10,15,50
2021-05-30,6.4,10,15,50
2021-05-31,0,10,15,50
2021-06-01,0,10,15,50
2021-06-02,0,10,15,50
2021-06-03,0,10,15,50
2021-06-04,0,10,15,50
2021-06-05,0,10,15,50
2021-06-06,0,10,15,50
2021-06-07,0,10,15,50
2021-06-08,0,10,15,50
2021-06-09,0,10,15,50
2021-06-10,0,10,15,50
2021-06-11,0,10,15,50
2021-06-12,0,10,15,50
2021-06-13,0,10,15,50
2021-06-14,0,10,15,50
2021-06-15,0,10,15,50
2021-06-16,0,10,15,50
2021-06-17,0,10,15,50
2021-06-18,0,10,15,50
2021-06-19,0,10,15,50
2021-06-20,0,10,15,50
2021-06-21,0,10,15,50
2021-06-22,0,10,15,50
2021-06-23,0,10,15,50
2021-06-24,0,10,15,50
2021-06-25,0,10,15,50
2021-06-26,0,10,15,50
2021-06-27,0,10,15,50
2021-06-28,0,10,15,50
2021-06-29,0,10,15,50
2021-06-30,0,10,15,50
2021-07-01,0,10,15,50
2021-07-02,0,10,15,50
2021-07-03,0,10,15,50
2021-07-04,0,10,15,50
2021-07-05,0,10,15,50
2021-07-06,0,10,15,50
2021-07-07,0,10,15,50
2021-07-08,0,10,15,50
2021-07-09,0,10,15,50
2021-07-10,0,10,15,50
2021-07-11,0,10,15,50
2021-07-12,0,10,15,50
2021-07-13,0,10,15,50
2021-07-14,6.4,10,15,50
2021-07-15,6.4,10,15,50
2021-07-16,6.4,10,15,50
2021-07-17,13,10,15,50
2021-07-18,13,10,15,50
2021-07-19,13,10,15,50
2021-07-20,13,10,15,50
2021-07-21,6.4,10,15,50
2021-07-22,6.4,10,15,50
2021-07-23,6.4,10,15,50
2021-07-24,0,10,15,50
2021-07-25,0,10,15,50
2021-07-26,0,10,15,50
2021-07-27,0,10,15,50
2021-07-28,0,10,15,50
2021-07-29,0,10,15,50
2021-07-30,6.4,10,15,50
2021-07-31,6.4,10,15,50
2021-08-01,6.4,10,15,50
2021-08-02,9.7,10,15,50
2021-08-03,9.7,10,15,50
2021-08-04,9.7,10,15,50
2021-08-05,9.7,10,15,50
2021-08-06,9.7,10,15,50
2021-08-07,16,10,15,50
2021-08-08,16,10,15,50
2021-08-09,19,10,15,50
2021-08-10,19,10,15,50
2021-08-11,19,10,15,50
2021-08-12,19,10,15,50
2021-08-13,13,10,15,50
2021-08-14,13,10,15,50
2021-08-15,13,10,15,50
2021-08-16,6.4,10,15,50
2021-08-17,6.4,10,15,50
2021-08-18,6.4,10,15,50
2021-08-19,6.4,10,15,50
2021-08-20,6.4,10,15,50
2021-08-21,0,10,15,50
2021-08-22,0,10,15,50
2021-08-23,0,10,15,50
2021-08-24,0,10,15,50
2021-08-25,0,10,15,50
2021-08-26,0,10,15,50
2021-08-27,6.4,10,15,50
2021-08-28,6.4,10,15,50
2021-08-29,6.4,10,15,50
2021-08-30,6.4,10,15,50
2021-08-31,6.4,10,15,50
2021-09-01,6.4,10,15,50
2021-09-02,13,10,15,50
2021-09-03,6.4,10,15,50
2021-09-04,6.4,10,15,50
2021-09-05,6.4,10,15,50
2021-09-06,6.4,10,15,50
2021-09-07,6.4,10,15,50
2021-09-08,6.4,10,15,50
2021-09-09,0,10,15,50
2021-09-10,0,10,15,50
2021-09-11,0,10,15,50
2021-09-12,0,10,15,50
2021-09-13,3.2,10,15,50
2021-09-14,3.2,10,15,50
2021-09-15,3.2,10,15,50
2021-09-16,3.2,10,15,50
2021-09-17,3.2,10,15,50
2021-09-18,3.2,10,15,50
2021-09-19,3.2,10,15,50
2021-09-20,0,10,15,50
2021-09-21,0,10,15,50
2021-09-22,0,10,15,50
2021-09-23,0,10,15,50
2021-09-24,0,10,15,50
2021-09-25,0,10,15,50
2021-09-26,0,10,15,50
2021-09-27,0,10,15,50
2021-09-28,0,10,15,50
2021-09-29,0,10,15,50
2021-09-30,0,10,15,50
2021-10-01,0,10,15,50
2021-10-02,3.2,10,15,50
2021-10-03,3.2,10,15,50
2021-10-04,3.2,10,15,50
2021-10-05,3.2,10,15,50
2021-10-06,3.2,10,15,50
2021-10-07,3.2,10,15,50
2021-10-08,3.2,10,15,50
2021-10-09,13,10,15,50
2021-10-10,13,10,15,50
2021-10-11,13,10,15,50
2021-10-12,16,10,15,50
2021-10-13,16,10,15,50
2021-10-14,23,10,15,50
2021-10-15,23,10,15,50
2021-10-16,9.7,10,15,50
2021-10-17,9.7,10,15,50
2021-10-18,23,10,15,50
2021-10-19,26,10,15,50
2021-10-20,26,10,15,50
2021-10-21,19,10,15,50
2021-10-22,19,10,15,50
2021-10-23,19,10,15,50
2021-10-24,19,10,15,50
2021-10-25,6.4,10,15,50
2021-10-26,0,10,15,50
2021-10-27,0,10,15,50
2021-10-28,0,10,15,50
2021-10-29,0,10,15,50
2021-10-30,0,10,15,50
2021-10-31,6.4,10,15,50
2021-11-01,6.4,10,15,50
2021-11-02,13,10,15,50
2021-11-03,13,10,15,50
2021-11-04,13,10,15,50
2021-11-05,13,10,15,50
2021-11-06,13,10,15,50
2021-11-07,6.4,10,15,50
2021-11-08,6.4,10,15,50
2021-11-09,0,10,15,50
2021-11-10,6.4,10,15,50
2021-11-11,6.4,10,15,50
2021-11-12,6.4,10,15,50
2021-11-13,13,10,15,50
2021-11-14,13,10,15,50
2021-11-15,13,10,15,50
2021-11-16,13,10,15,50
2021-11-17,6.4,10,15,50
2021-11-18,13,10,15,50
2021-11-19,13,10,15,50
2021-11-20,13,10,15,50
2021-11-21,13,10,15,50
2021-11-22,13,10,15,50
2021-11-23,16,10,15,50
2021-11-24,16,10,15,50
2021-11-25,9.7,10,15,50
2021-11-26,9.7,10,15,50
2021-11-27,3.2,10,15,50
2021-11-28,3.2,10,15,50
2021-11-29,9.7,10,15,50
2021-11-30,6.4,10,15,50
2021-12-01,6.4,10,15,50
2021-12-02,6.4,10,15,50
2021-12-03,6.4,10,15,50
2021-12-04,13,10,15,50
2021-12-05,13,10,15,50
2021-12-06,9.7,10,15,50
2021-12-07,9.7,10,15,50
2021-12-08,9.7,10,15,50
2021-12-09,9.7,10,15,50
2021-12-10,9.7,10,15,50
2021-12-11,3.2,10,15,50
2021-12-12,3.2,10,15,50
2021-12-13,0,10,15,50
2021-12-14,13,10,15,50
2021-12-15,13,10,15,50
2021-12-16,13,10,15,50
2021-12-17,13,10,15,50
2021-12-18,13,10,15,50
2021-12-19,13,10,15,50
2021-12-20,13,10,15,50
2021-12-21,0,10,15,50
2021-12-22,0,10,15,50
2021-12-23,0,10,15,50
2021-12-24,0,10,15,50
2021-12-25,0,10,15,50
2021-12-26,0,10,15,50
2021-12-27,0,10,15,50
2021-12-28,0,10,15,50
2021-12-29,0,10,15,50
2021-12-30,6.4,10,15,50
2021-12-31,6.4,10,15,50
2022-01-01,13,10,15,50
2022-01-02,19,10,15,50
2022-01-03,26,10,15,50
2022-01-04,26,10,15,50
2022-01-05,26,10,15,50
2022-01-06,19,10,15,50
2022-01-07,26,10,15,50
2022-01-08,19,10,15,50
2022-01-09,13,10,15,50
2022-01-10,16,10,15,50
2022-01-11,23,10,15,50
2022-01-12,26,10,15,50
2022-01-13,32,10,15,50
2022-01-14,32,10,15,50
2022-01-15,32,10,15,50
2022-01-16,32,10,15,50
2022-01-17,23,10,15,50
2022-01-18,23,10,15,50
2022-01-19,32,10,15,50
2022-01-20,32,10,15,50
2022-01-21,26,10,15,50
2022-01-22,32,10,15,50
2022-01-23,45,10,15,50
2022-01-24,45,10,15,50
2022-01-25,42,10,15,50
2022-01-26,35,10,15,50
2022-01-27,29,10,15,50
2022-01-28,35,10,15,50
2022-01-29,29,10,15,50
2022-01-30,16,10,15,50
2022-01-31,16,10,15,50
2022-02-01,13,10,15,50
2022-02-02,6.4,10,15,50
2022-02-03,6.4,10,15,50
2022-02-04,0,10,15,50
2022-02-05,0,10,15,50
2022-02-06,0,10,15,50
2022-02-07,0,10,15,50
2022-02-08,13,10,15,50
2022-02-09,13,10,15,50
2022-02-10,13,10,15,50
2022-02-11,13,10,15,50
2022-02-12,13,10,15,50
2022-02-13,13,10,15,50
2022-02-14,13,10,15,50
2022-02-15,0,10,15,50
2022-02-16,0,10,15,50
2022-02-17,0,10,15,50
2022-02-18,0,10,15,50
2022-02-19,0,10,15,50
2022-02-20,0,10,15,50
2022-02-21,0,10,15,50
2022-02-22,0,10,15,50
2022-02-23,0,10,15,50
2022-02-24,0,10,15,50
2022-02-25,0,10,15,50
2022-02-26,0,10,15,50
2022-02-27,0,10,15,50
2022-02-28,0,10,15,50
2022-03-01,0,10,15,50
2022-03-02,0,10,15,50
2022-03-03,0,10,15,50
2022-03-04,0,10,15,50
2022-03-05,0,10,15,50
2022-03-06,0,10,15,50
2022-03-07,0,10,15,50
2022-03-08,0,10,15,50
2022-03-09,0,10,15,50
2022-03-10,0,10,15,50
2022-03-11,6.4,10,15,50
2022-03-12,6.4,10,15,50
2022-03-13,6.4,10,15,50
2022-03-14,6.4,10,15,50
2022-03-15,6.4,10,15,50
2022-03-16,6.4,10,15,50
2022-03-17,6.4,10,15,50
2022-03-18,0,10,15,50
2022-03-19,0,10,15,50
2022-03-20,0,10,15,50
2022-03-21,0,10,15,50
2022-03-22,0,10,15,50
2022-03-23,0,10,15,50
2022-03-24,0,10,15,50
2022-03-25,0,10,15,50
2022-03-26,0,10,15,50
2022-03-27,0,10,15,50
2022-03-28,0,10,15,50
2022-03-29,0,10,15,50
2022-03-30,0,10,15,50
2022-03-31,6.4,10,15,50
2022-04-01,6.4,10,15,50
2022-04-02,6.4,10,15,50
2022-04-03,6.4,10,15,50
2022-04-04,6.4,10,15,50
2022-04-05,6.4,10,15,50
2022-04-06,6.4,10,15,50
2022-04-07,0,10,15,50
2022-04-08,0,10,15,50
2022-04-09,0,10,15,50
2022-04-10,0,10,15,50
2022-04-11,0,10,15,50
2022-04-12,0,10,15,50
2022-04-13,0,10,15,50
2022-04-14,0,10,15,50
2022-04-15,0,10,15,50
2022-04-16,0,10,15,50
2022-04-17,0,10,15,50
2022-04-18,0,10,15,50
2022-04-19,0,10,15,50
2022-04-20,3.2,10,15,50
2022-04-21,3.2,10,15,50
2022-04-22,3.2,10,15,50
2022-04-23,3.2,10,15,50
2022-04-24,3.2,10,15,50
2022-04-25,3.2,10,15,50
2022-04-26,3.2,10,15,50
2022-04-27,0,10,15,50
2022-04-28,0,10,15,50
2022-04-29,0,10,15,50
2022-04-30,0,10,15,50
2022-05-01,0,10,15,50
2022-05-02,0,10,15,50
2022-05-03,0,10,15,50
2022-05-04,0,10,15,50
2022-05-05,0,10,15,50
2022-05-06,0,10,15,50
2022-05-07,0,10,15,50
2022-05-08,0,10,15,50
2022-05-09,0,10,15,50
2022-05-10,0,10,15,50
2022-05-11,0,10,15,50
2022-05-12,3.2,10,15,50
2022-05-13,3.2,10,15,50
2022-05-14,3.2,10,15,50
2022-05-15,3.2,10,15,50
2022-05-16,3.2,10,15,50
2022-05-17,3.2,10,15,50
2022-05-18,3.2,10,15,50
2022-05-19,0,10,15,50
2022-05-20,0,10,15,50
2022-05-21,0,10,15,50
2022-05-22,0,10,15,50
2022-05-23,0,10,15,50
