"Grupo","Metrico","Al menos 1 dosis","Serie original de vacunas","Dosis de refuerzo 1","Dosis de refuerzo 2"
"Edad","0-9",32,23,1,0
"Edad","10-19",114,92,34,1
"Edad","20-29",89,73,21,1
"Edad","30-39",86,76,32,1
"Edad","40-49",122,109,56,4
"Edad","50-59",119,107,62,17
"Edad","60-69",114,105,66,34
"Edad","70-79",84,78,60,32
"Edad","80+",52,48,37,20
"Raza/Etnicidad","asiatica/NHPI",92,77,31,6
"Raza/Etnicidad","negra/afroamericana",62,54,16,1
"Raza/Etnicidad","hispanica/Latinx",51,45,16,2
"Raza/Etnicidad","nativa americana/india americana",111,90,27,6
"Raza/Etnicidad","blanca",91,82,42,11
"Sexo","Mujeres",97.2,85,43.8,10.5
"Sexo","Hombres",92.2,80.6,36.4,8.6
"Codigo de Zip","80424",101,85,41,9
"Codigo de Zip","80435",110,97,43,9
"Codigo de Zip","80443",100,87,45,12
"Codigo de Zip","80497",201,184,83,17
"Codigo de Zip","80498",73,66,33,9
